Fechas,WindDir_d1_WVT
2017-08-02 06:40:00,28.3
2017-08-02 06:50:00,9.82
2017-08-02 07:00:00,2.742
2017-08-02 07:10:00,340.0
2017-08-02 07:20:00,350.0
2017-08-02 07:30:00,336.4
2017-08-02 07:40:00,352.0
2017-08-02 07:50:00,349.4
2017-08-02 08:00:00,298.7
2017-08-02 08:10:00,158.4
2017-08-02 08:20:00,126.9
2017-08-02 08:30:00,137.0
2017-08-02 08:40:00,132.5
2017-08-02 08:50:00,123.9
2017-08-02 09:00:00,125.1
2017-08-02 09:10:00,117.5
2017-08-02 09:20:00,115.1
2017-08-02 09:30:00,106.5
2017-08-02 09:40:00,102.2
2017-08-02 09:50:00,102.2
2017-08-02 10:00:00,94.7
2017-08-02 10:10:00,73.84
2017-08-02 10:20:00,270.9
2017-08-02 10:30:00,295.6
2017-08-02 10:40:00,331.1
2017-08-02 10:50:00,332.8
2017-08-02 11:00:00,357.3
2017-08-02 11:10:00,338.0
2017-08-02 11:20:00,320.4
2017-08-02 11:30:00,354.6
2017-08-02 11:40:00,336.2
2017-08-02 11:50:00,336.7
2017-08-02 12:00:00,313.6
2017-08-02 12:10:00,326.1
2017-08-02 12:20:00,304.7
2017-08-02 12:30:00,316.5
2017-08-02 12:40:00,292.0
2017-08-02 12:50:00,314.2
2017-08-02 13:00:00,334.7
2017-08-02 13:10:00,305.5
2017-08-02 13:20:00,337.6
2017-08-02 13:30:00,253.7
2017-08-02 13:40:00,344.3
2017-08-02 13:50:00,315.5
2017-08-02 14:00:00,353.1
2017-08-02 14:10:00,334.8
2017-08-02 14:20:00,314.5
2017-08-02 14:30:00,277.3
2017-08-02 14:40:00,295.0
2017-08-02 14:50:00,315.7
2017-08-02 15:00:00,331.1
2017-08-02 15:10:00,282.2
2017-08-02 15:20:00,235.4
2017-08-02 15:30:00,234.8
2017-08-02 15:40:00,233.3
2017-08-02 15:50:00,238.2
2017-08-02 16:00:00,227.8
2017-08-02 16:10:00,200.3
2017-08-02 16:20:00,211.4
2017-08-02 16:30:00,209.2
2017-08-02 16:40:00,233.3
2017-08-02 16:50:00,238.6
2017-08-02 17:00:00,243.3
2017-08-02 17:10:00,248.7
2017-08-02 17:20:00,252.0
2017-08-02 17:30:00,250.5
2017-08-02 17:40:00,249.7
2017-08-02 17:50:00,237.8
2017-08-02 18:00:00,231.1
2017-08-02 18:10:00,250.0
2017-08-02 18:20:00,239.6
2017-08-02 18:30:00,238.1
2017-08-02 18:40:00,247.4
2017-08-02 18:50:00,252.3
2017-08-02 19:00:00,246.9
2017-08-02 19:10:00,258.5
2017-08-02 19:20:00,273.5
2017-08-02 19:30:00,259.3
2017-08-02 19:40:00,262.7
2017-08-02 19:50:00,258.0
2017-08-02 20:00:00,248.7
2017-08-02 20:10:00,207.0
2017-08-02 20:20:00,175.5
2017-08-02 20:30:00,117.9
2017-08-02 20:40:00,138.9
2017-08-02 20:50:00,130.7
2017-08-02 21:00:00,94.8
2017-08-02 21:10:00,106.3
2017-08-02 21:20:00,120.9
2017-08-02 21:30:00,209.3
2017-08-02 21:40:00,244.3
2017-08-02 21:50:00,213.4
2017-08-02 22:00:00,174.4
2017-08-02 22:10:00,125.4
2017-08-02 22:20:00,15.81
2017-08-02 22:30:00,10.2
2017-08-02 22:40:00,349.7
2017-08-02 22:50:00,347.3
2017-08-02 23:00:00,87.1
2017-08-02 23:10:00,115.4
2017-08-02 23:20:00,96.4
2017-08-02 23:30:00,239.2
2017-08-02 23:40:00,301.6
2017-08-02 23:50:00,315.3
2017-08-03 00:00:00,277.7
2017-08-03 00:10:00,253.8
2017-08-03 00:20:00,236.3
2017-08-03 00:30:00,111.9
2017-08-03 00:40:00,329.3
2017-08-03 00:50:00,291.4
2017-08-03 01:00:00,311.1
2017-08-03 01:10:00,9.43
2017-08-03 01:20:00,47.47
2017-08-03 01:30:00,69.72
2017-08-03 01:40:00,85.6
2017-08-03 01:50:00,96.7
2017-08-03 02:00:00,99.8
2017-08-03 02:10:00,89.3
2017-08-03 02:20:00,92.8
2017-08-03 02:30:00,87.6
2017-08-03 02:40:00,138.3
2017-08-03 02:50:00,216.9
2017-08-03 03:00:00,294.4
2017-08-03 03:10:00,260.8
2017-08-03 03:20:00,136.6
2017-08-03 03:30:00,115.0
2017-08-03 03:40:00,102.3
2017-08-03 03:50:00,96.3
2017-08-03 04:00:00,91.0
2017-08-03 04:10:00,96.5
2017-08-03 04:20:00,90.4
2017-08-03 04:30:00,85.6
2017-08-03 04:40:00,95.9
2017-08-03 04:50:00,99.8
2017-08-03 05:00:00,95.5
2017-08-03 05:10:00,84.5
2017-08-03 05:20:00,74.26
2017-08-03 05:30:00,66.45
2017-08-03 05:40:00,28.61
2017-08-03 05:50:00,338.2
2017-08-03 06:00:00,4.035
2017-08-03 06:10:00,79.04
2017-08-03 06:20:00,109.4
2017-08-03 06:30:00,106.2
2017-08-03 06:40:00,62.4
2017-08-03 06:50:00,335.0
2017-08-03 07:00:00,345.4
2017-08-03 07:10:00,333.1
2017-08-03 07:20:00,324.7
2017-08-03 07:30:00,140.0
2017-08-03 07:40:00,114.1
2017-08-03 07:50:00,106.5
2017-08-03 08:00:00,147.3
2017-08-03 08:10:00,101.3
2017-08-03 08:20:00,99.5
2017-08-03 08:30:00,97.3
2017-08-03 08:40:00,100.5
2017-08-03 08:50:00,98.4
2017-08-03 09:00:00,104.6
2017-08-03 09:10:00,104.2
2017-08-03 09:20:00,125.5
2017-08-03 09:30:00,134.7
2017-08-03 09:40:00,129.0
2017-08-03 09:50:00,314.7
2017-08-03 10:00:00,304.6
2017-08-03 10:10:00,314.8
2017-08-03 10:20:00,317.5
2017-08-03 10:30:00,315.9
2017-08-03 10:40:00,302.1
2017-08-03 10:50:00,286.1
2017-08-03 11:00:00,324.0
2017-08-03 11:10:00,312.1
2017-08-03 11:20:00,276.1
2017-08-03 11:30:00,272.2
2017-08-03 11:40:00,347.1
2017-08-03 11:50:00,85.7
2017-08-03 12:00:00,105.9
2017-08-03 12:10:00,122.9
2017-08-03 12:20:00,161.0
2017-08-03 12:30:00,178.9
2017-08-03 12:40:00,263.7
2017-08-03 12:50:00,240.6
2017-08-03 13:00:00,199.4
2017-08-03 13:10:00,231.2
2017-08-03 13:20:00,226.0
2017-08-03 13:30:00,215.0
2017-08-03 13:40:00,193.3
2017-08-03 13:50:00,176.0
2017-08-03 14:00:00,228.9
2017-08-03 14:10:00,232.7
2017-08-03 14:20:00,215.7
2017-08-03 14:30:00,214.8
2017-08-03 14:40:00,216.3
2017-08-03 14:50:00,221.8
2017-08-03 15:00:00,230.3
2017-08-03 15:10:00,231.9
2017-08-03 15:20:00,219.9
2017-08-03 15:30:00,220.1
2017-08-03 15:40:00,230.7
2017-08-03 15:50:00,226.8
2017-08-03 16:00:00,232.1
2017-08-03 16:10:00,222.9
2017-08-03 16:20:00,218.5
2017-08-03 16:30:00,222.9
2017-08-03 16:40:00,217.9
2017-08-03 16:50:00,217.2
2017-08-03 17:00:00,222.6
2017-08-03 17:10:00,235.1
2017-08-03 17:20:00,217.8
2017-08-03 17:30:00,221.3
2017-08-03 17:40:00,216.6
2017-08-03 17:50:00,232.5
2017-08-03 18:00:00,226.3
2017-08-03 18:10:00,222.3
2017-08-03 18:20:00,227.3
2017-08-03 18:30:00,232.7
2017-08-03 18:40:00,223.4
2017-08-03 18:50:00,216.4
2017-08-03 19:00:00,207.8
2017-08-03 19:10:00,208.5
2017-08-03 19:20:00,209.0
2017-08-03 19:30:00,218.4
2017-08-03 19:40:00,215.2
2017-08-03 19:50:00,210.8
2017-08-03 20:00:00,213.3
2017-08-03 20:10:00,207.8
2017-08-03 20:20:00,209.2
2017-08-03 20:30:00,211.1
2017-08-03 20:40:00,217.4
2017-08-03 20:50:00,228.1
2017-08-03 21:00:00,226.7
2017-08-03 21:10:00,226.5
2017-08-03 21:20:00,238.0
2017-08-03 21:30:00,241.3
2017-08-03 21:40:00,229.8
2017-08-03 21:50:00,234.6
2017-08-03 22:00:00,231.4
2017-08-03 22:10:00,220.8
2017-08-03 22:20:00,203.1
2017-08-03 22:30:00,202.2
2017-08-03 22:40:00,177.4
2017-08-03 22:50:00,219.8
2017-08-03 23:00:00,233.7
2017-08-03 23:10:00,248.0
2017-08-03 23:20:00,298.0
2017-08-03 23:30:00,281.7
2017-08-03 23:40:00,266.5
2017-08-03 23:50:00,258.3
2017-08-04 00:00:00,226.2
2017-08-04 00:10:00,255.6
2017-08-04 00:20:00,243.1
2017-08-04 00:30:00,234.9
2017-08-04 00:40:00,242.6
2017-08-04 00:50:00,260.0
2017-08-04 01:00:00,255.8
2017-08-04 01:10:00,246.8
2017-08-04 01:20:00,214.2
2017-08-04 01:30:00,219.3
2017-08-04 01:40:00,239.6
2017-08-04 01:50:00,241.9
2017-08-04 02:00:00,247.4
2017-08-04 02:10:00,241.7
2017-08-04 02:20:00,228.6
2017-08-04 02:30:00,224.7
2017-08-04 02:40:00,233.8
2017-08-04 02:50:00,238.6
2017-08-04 03:00:00,233.0
2017-08-04 03:10:00,220.0
2017-08-04 03:20:00,218.5
2017-08-04 03:30:00,230.0
2017-08-04 03:40:00,206.5
2017-08-04 03:50:00,150.2
2017-08-04 04:00:00,137.1
2017-08-04 04:10:00,116.0
2017-08-04 04:20:00,109.2
2017-08-04 04:30:00,113.4
2017-08-04 04:40:00,127.3
2017-08-04 04:50:00,120.3
2017-08-04 05:00:00,111.1
2017-08-04 05:10:00,131.5
2017-08-04 05:20:00,105.9
2017-08-04 05:30:00,133.7
2017-08-04 05:40:00,118.8
2017-08-04 05:50:00,145.3
2017-08-04 06:00:00,208.5
2017-08-04 06:10:00,282.2
2017-08-04 06:20:00,331.3
2017-08-04 06:30:00,348.9
2017-08-04 06:40:00,319.3
2017-08-04 06:50:00,106.2
2017-08-04 07:00:00,35.97
2017-08-04 07:10:00,73.04
2017-08-04 07:20:00,30.41
2017-08-04 07:30:00,132.1
2017-08-04 07:40:00,127.4
2017-08-04 07:50:00,129.9
2017-08-04 08:00:00,131.0
2017-08-04 08:10:00,187.7
2017-08-04 08:20:00,265.4
2017-08-04 08:30:00,329.4
2017-08-04 08:40:00,323.5
2017-08-04 08:50:00,340.0
2017-08-04 09:00:00,329.9
2017-08-04 09:10:00,337.8
2017-08-04 09:20:00,308.6
2017-08-04 09:30:00,299.5
2017-08-04 09:40:00,336.4
2017-08-04 09:50:00,309.3
2017-08-04 10:00:00,332.6
2017-08-04 10:10:00,251.7
2017-08-04 10:20:00,209.9
2017-08-04 10:30:00,243.2
2017-08-04 10:40:00,269.5
2017-08-04 10:50:00,174.5
2017-08-04 11:00:00,213.2
2017-08-04 11:10:00,209.4
2017-08-04 11:20:00,150.7
2017-08-04 11:30:00,222.5
2017-08-04 11:40:00,232.0
2017-08-04 11:50:00,240.5
2017-08-04 12:00:00,220.8
2017-08-04 12:10:00,215.9
2017-08-04 12:20:00,166.3
2017-08-04 12:30:00,194.9
2017-08-04 12:40:00,236.8
2017-08-04 12:50:00,231.8
2017-08-04 13:00:00,235.5
2017-08-04 13:10:00,258.4
2017-08-04 13:20:00,251.4
2017-08-04 13:30:00,241.7
2017-08-04 13:40:00,254.1
2017-08-04 13:50:00,240.3
2017-08-04 14:00:00,240.8
2017-08-04 14:10:00,246.8
2017-08-04 14:20:00,257.2
2017-08-04 14:30:00,244.6
2017-08-04 14:40:00,261.5
2017-08-04 14:50:00,224.4
2017-08-04 15:00:00,234.5
2017-08-04 15:10:00,222.0
2017-08-04 15:20:00,216.2
2017-08-04 15:30:00,232.2
2017-08-04 15:40:00,225.9
2017-08-04 15:50:00,237.9
2017-08-04 16:00:00,239.8
2017-08-04 16:10:00,235.5
2017-08-04 16:20:00,255.6
2017-08-04 16:30:00,240.1
2017-08-04 16:40:00,245.6
2017-08-04 16:50:00,257.3
2017-08-04 17:00:00,248.1
2017-08-04 17:10:00,238.7
2017-08-04 17:20:00,221.2
2017-08-04 17:30:00,226.5
2017-08-04 17:40:00,229.2
2017-08-04 17:50:00,224.8
2017-08-04 18:00:00,223.2
2017-08-04 18:10:00,226.8
2017-08-04 18:20:00,222.5
2017-08-04 18:30:00,227.7
2017-08-04 18:40:00,232.0
2017-08-04 18:50:00,228.8
2017-08-04 19:00:00,223.8
2017-08-04 19:10:00,229.7
2017-08-04 19:20:00,234.2
2017-08-04 19:30:00,241.8
2017-08-04 19:40:00,237.6
2017-08-04 19:50:00,226.0
2017-08-04 20:00:00,210.9
2017-08-04 20:10:00,218.4
2017-08-04 20:20:00,224.1
2017-08-04 20:30:00,233.3
2017-08-04 20:40:00,229.8
2017-08-04 20:50:00,223.5
2017-08-04 21:00:00,214.0
2017-08-04 21:10:00,231.9
2017-08-04 21:20:00,230.0
2017-08-04 21:30:00,208.7
2017-08-04 21:40:00,222.6
2017-08-04 21:50:00,225.1
2017-08-04 22:00:00,156.1
2017-08-04 22:10:00,150.6
2017-08-04 22:20:00,263.7
2017-08-04 22:30:00,196.6
2017-08-04 22:40:00,191.5
2017-08-04 22:50:00,182.9
2017-08-04 23:00:00,223.1
2017-08-04 23:10:00,232.5
2017-08-04 23:20:00,229.9
2017-08-04 23:30:00,250.5
2017-08-04 23:40:00,244.3
2017-08-04 23:50:00,238.9
2017-08-05 00:00:00,238.8
2017-08-05 00:10:00,226.2
2017-08-05 00:20:00,213.5
2017-08-05 00:30:00,224.6
2017-08-05 00:40:00,235.9
2017-08-05 00:50:00,246.7
2017-08-05 01:00:00,252.8
2017-08-05 01:10:00,236.7
2017-08-05 01:20:00,223.7
2017-08-05 01:30:00,206.1
2017-08-05 01:40:00,209.2
2017-08-05 01:50:00,221.9
2017-08-05 02:00:00,220.2
2017-08-05 02:10:00,248.4
2017-08-05 02:20:00,237.9
2017-08-05 02:30:00,167.3
2017-08-05 02:40:00,157.0
2017-08-05 02:50:00,169.8
2017-08-05 03:00:00,134.5
2017-08-05 03:10:00,149.8
2017-08-05 03:20:00,181.6
2017-08-05 03:30:00,162.4
2017-08-05 03:40:00,228.1
2017-08-05 03:50:00,232.0
2017-08-05 04:00:00,228.1
2017-08-05 04:10:00,212.0
2017-08-05 04:20:00,193.4
2017-08-05 04:30:00,156.2
2017-08-05 04:40:00,149.1
2017-08-05 04:50:00,203.3
2017-08-05 05:00:00,191.7
2017-08-05 05:10:00,80.5
2017-08-05 05:20:00,199.3
2017-08-05 05:30:00,230.6
2017-08-05 05:40:00,247.9
2017-08-05 05:50:00,238.3
2017-08-05 06:00:00,230.2
2017-08-05 06:10:00,243.7
2017-08-05 06:20:00,230.6
2017-08-05 06:30:00,287.7
2017-08-05 06:40:00,300.9
2017-08-05 06:50:00,297.5
2017-08-05 07:00:00,317.3
2017-08-05 07:10:00,348.8
2017-08-05 07:20:00,309.9
2017-08-05 07:30:00,298.3
2017-08-05 07:40:00,323.8
2017-08-05 07:50:00,320.0
2017-08-05 08:00:00,292.3
2017-08-05 08:10:00,252.4
2017-08-05 08:20:00,221.9
2017-08-05 08:30:00,267.6
2017-08-05 08:40:00,232.3
2017-08-05 08:50:00,149.5
2017-08-05 09:00:00,183.4
2017-08-05 09:10:00,227.1
2017-08-05 09:20:00,222.0
2017-08-05 09:30:00,215.9
2017-08-05 09:40:00,246.7
2017-08-05 09:50:00,240.0
2017-08-05 10:00:00,235.8
2017-08-05 10:10:00,241.5
2017-08-05 10:20:00,256.1
2017-08-05 10:30:00,230.9
2017-08-05 10:40:00,219.4
2017-08-05 10:50:00,215.4
2017-08-05 11:00:00,226.9
2017-08-05 11:10:00,226.8
2017-08-05 11:20:00,227.6
2017-08-05 11:30:00,227.4
2017-08-05 11:40:00,241.2
2017-08-05 11:50:00,237.0
2017-08-05 12:00:00,234.8
2017-08-05 12:10:00,247.9
2017-08-05 12:20:00,252.2
2017-08-05 12:30:00,227.3
2017-08-05 12:40:00,233.1
2017-08-05 12:50:00,217.3
2017-08-05 13:00:00,196.0
2017-08-05 13:10:00,263.4
2017-08-05 13:20:00,235.5
2017-08-05 13:30:00,241.3
2017-08-05 13:40:00,241.2
2017-08-05 13:50:00,276.7
2017-08-05 14:00:00,227.1
2017-08-05 14:10:00,215.5
2017-08-05 14:20:00,223.9
2017-08-05 14:30:00,226.7
2017-08-05 14:40:00,219.3
2017-08-05 14:50:00,253.3
2017-08-05 15:00:00,226.1
2017-08-05 15:10:00,196.8
2017-08-05 15:20:00,197.2
2017-08-05 15:30:00,181.2
2017-08-05 15:40:00,238.9
2017-08-05 15:50:00,226.4
2017-08-05 16:00:00,209.3
2017-08-05 16:10:00,160.0
2017-08-05 16:20:00,155.5
2017-08-05 16:30:00,164.1
2017-08-05 16:40:00,159.9
2017-08-05 16:50:00,160.0
2017-08-05 17:00:00,168.4
2017-08-05 17:10:00,164.2
2017-08-05 17:20:00,167.5
2017-08-05 17:30:00,200.9
2017-08-05 17:40:00,192.3
2017-08-05 17:50:00,187.4
2017-08-05 18:00:00,196.7
2017-08-05 18:10:00,155.5
2017-08-05 18:20:00,106.3
2017-08-05 18:30:00,119.1
2017-08-05 18:40:00,116.8
2017-08-05 18:50:00,97.9
2017-08-05 19:00:00,99.8
2017-08-05 19:10:00,102.4
2017-08-05 19:20:00,99.5
2017-08-05 19:30:00,105.9
2017-08-05 19:40:00,107.6
2017-08-05 19:50:00,104.7
2017-08-05 20:00:00,102.1
2017-08-05 20:10:00,134.7
2017-08-05 20:20:00,141.6
2017-08-05 20:30:00,170.8
2017-08-05 20:40:00,189.5
2017-08-05 20:50:00,275.2
2017-08-05 21:00:00,309.8
2017-08-05 21:10:00,299.6
2017-08-05 21:20:00,328.9
2017-08-05 21:30:00,312.3
2017-08-05 21:40:00,313.1
2017-08-05 21:50:00,321.2
2017-08-05 22:00:00,319.2
2017-08-05 22:10:00,305.3
2017-08-05 22:20:00,288.3
2017-08-05 22:30:00,245.1
2017-08-05 22:40:00,219.5
2017-08-05 22:50:00,223.3
2017-08-05 23:00:00,145.9
2017-08-05 23:10:00,122.4
2017-08-05 23:20:00,108.2
2017-08-05 23:30:00,120.2
2017-08-05 23:40:00,123.9
2017-08-05 23:50:00,122.6
2017-08-06 00:00:00,117.7
2017-08-06 00:10:00,106.0
2017-08-06 00:20:00,108.8
2017-08-06 00:30:00,103.1
2017-08-06 00:40:00,95.8
2017-08-06 00:50:00,106.9
2017-08-06 01:00:00,122.9
2017-08-06 01:10:00,128.7
2017-08-06 01:20:00,124.3
2017-08-06 01:30:00,125.2
2017-08-06 01:40:00,130.5
2017-08-06 01:50:00,220.0
2017-08-06 02:00:00,242.2
2017-08-06 02:10:00,254.2
2017-08-06 02:20:00,225.1
2017-08-06 02:30:00,192.5
2017-08-06 02:40:00,124.1
2017-08-06 02:50:00,110.3
2017-08-06 03:00:00,118.9
2017-08-06 03:10:00,139.7
2017-08-06 03:20:00,168.6
2017-08-06 03:30:00,142.4
2017-08-06 03:40:00,109.9
2017-08-06 03:50:00,121.1
2017-08-06 04:00:00,138.8
2017-08-06 04:10:00,310.8
2017-08-06 04:20:00,296.4
2017-08-06 04:30:00,300.4
2017-08-06 04:40:00,342.2
2017-08-06 04:50:00,337.7
2017-08-06 05:00:00,324.6
2017-08-06 05:10:00,342.2
2017-08-06 05:20:00,2.513
2017-08-06 05:30:00,3.863
2017-08-06 05:40:00,354.5
2017-08-06 05:50:00,330.7
2017-08-06 06:00:00,326.3
2017-08-06 06:10:00,267.2
2017-08-06 06:20:00,210.7
2017-08-06 06:30:00,222.0
2017-08-06 06:40:00,215.6
2017-08-06 06:50:00,205.4
2017-08-06 07:00:00,137.8
2017-08-06 07:10:00,121.1
2017-08-06 07:20:00,149.5
2017-08-06 07:30:00,137.4
2017-08-06 07:40:00,118.0
2017-08-06 07:50:00,278.2
2017-08-06 08:00:00,241.1
2017-08-06 08:10:00,274.2
2017-08-06 08:20:00,241.8
2017-08-06 08:30:00,240.4
2017-08-06 08:40:00,275.4
2017-08-06 08:50:00,265.6
2017-08-06 09:00:00,287.0
2017-08-06 09:10:00,252.9
2017-08-06 09:20:00,266.6
2017-08-06 09:30:00,289.3
2017-08-06 09:40:00,294.1
2017-08-06 09:50:00,279.0
2017-08-06 10:00:00,238.9
2017-08-06 10:10:00,242.3
2017-08-06 10:20:00,225.9
2017-08-06 10:30:00,224.6
2017-08-06 10:40:00,199.4
2017-08-06 10:50:00,151.4
2017-08-06 11:00:00,163.5
2017-08-06 11:10:00,106.9
2017-08-06 11:20:00,119.2
2017-08-06 11:30:00,108.5
2017-08-06 11:40:00,106.0
2017-08-06 11:50:00,141.5
2017-08-06 12:00:00,205.9
2017-08-06 12:10:00,232.0
2017-08-06 12:20:00,237.4
2017-08-06 12:30:00,238.9
2017-08-06 12:40:00,255.3
2017-08-06 12:50:00,233.3
2017-08-06 13:00:00,242.4
2017-08-06 13:10:00,251.0
2017-08-06 13:20:00,231.9
2017-08-06 13:30:00,229.5
2017-08-06 13:40:00,211.5
2017-08-06 13:50:00,225.3
2017-08-06 14:00:00,249.0
2017-08-06 14:10:00,242.4
2017-08-06 14:20:00,245.2
2017-08-06 14:30:00,242.9
2017-08-06 14:40:00,258.8
2017-08-06 14:50:00,262.4
2017-08-06 15:00:00,191.5
2017-08-06 15:10:00,190.3
2017-08-06 15:20:00,117.9
2017-08-06 15:30:00,155.5
2017-08-06 15:40:00,224.3
2017-08-06 15:50:00,232.2
2017-08-06 16:00:00,234.3
2017-08-06 16:10:00,283.3
2017-08-06 16:20:00,241.7
2017-08-06 16:30:00,276.8
2017-08-06 16:40:00,231.3
2017-08-06 16:50:00,237.4
2017-08-06 17:00:00,238.6
2017-08-06 17:10:00,146.9
2017-08-06 17:20:00,278.5
2017-08-06 17:30:00,252.1
2017-08-06 17:40:00,230.5
2017-08-06 17:50:00,226.2
2017-08-06 18:00:00,238.0
2017-08-06 18:10:00,255.6
2017-08-06 18:20:00,231.6
2017-08-06 18:30:00,227.7
2017-08-06 18:40:00,233.2
2017-08-06 18:50:00,236.4
2017-08-06 19:00:00,239.1
2017-08-06 19:10:00,252.3
2017-08-06 19:20:00,249.5
2017-08-06 19:30:00,241.8
2017-08-06 19:40:00,256.8
2017-08-06 19:50:00,278.5
2017-08-06 20:00:00,260.6
2017-08-06 20:10:00,274.4
2017-08-06 20:20:00,238.9
2017-08-06 20:30:00,241.5
2017-08-06 20:40:00,227.2
2017-08-06 20:50:00,199.3
2017-08-06 21:00:00,159.5
2017-08-06 21:10:00,210.7
2017-08-06 21:20:00,221.6
2017-08-06 21:30:00,226.2
2017-08-06 21:40:00,230.0
2017-08-06 21:50:00,232.0
2017-08-06 22:00:00,234.3
2017-08-06 22:10:00,236.3
2017-08-06 22:20:00,219.8
2017-08-06 22:30:00,219.8
2017-08-06 22:40:00,202.0
2017-08-06 22:50:00,203.0
2017-08-06 23:00:00,210.9
2017-08-06 23:10:00,200.7
2017-08-06 23:20:00,206.4
2017-08-06 23:30:00,188.6
2017-08-06 23:40:00,152.6
2017-08-06 23:50:00,151.8
2017-08-07 00:00:00,258.2
2017-08-07 00:10:00,168.6
2017-08-07 00:20:00,94.7
2017-08-07 00:30:00,90.3
2017-08-07 00:40:00,47.68
2017-08-07 00:50:00,288.7
2017-08-07 01:00:00,293.0
2017-08-07 01:10:00,271.8
2017-08-07 01:20:00,277.0
2017-08-07 01:30:00,283.3
2017-08-07 01:40:00,267.4
2017-08-07 01:50:00,272.0
2017-08-07 02:00:00,277.2
2017-08-07 02:10:00,306.3
2017-08-07 02:20:00,301.2
2017-08-07 02:30:00,296.1
2017-08-07 02:40:00,348.5
2017-08-07 02:50:00,349.5
2017-08-07 03:00:00,328.3
2017-08-07 03:10:00,340.8
2017-08-07 03:20:00,301.6
2017-08-07 03:30:00,313.3
2017-08-07 03:40:00,302.4
2017-08-07 03:50:00,293.3
2017-08-07 04:00:00,269.0
2017-08-07 04:10:00,283.0
2017-08-07 04:20:00,314.2
2017-08-07 04:30:00,314.5
2017-08-07 04:40:00,291.8
2017-08-07 04:50:00,359.4
2017-08-07 05:00:00,168.1
2017-08-07 05:10:00,130.0
2017-08-07 05:20:00,136.3
2017-08-07 05:30:00,142.0
2017-08-07 05:40:00,114.0
2017-08-07 05:50:00,299.0
2017-08-07 06:00:00,113.0
2017-08-07 06:10:00,107.2
2017-08-07 06:20:00,111.3
2017-08-07 06:30:00,107.7
2017-08-07 06:40:00,174.9
2017-08-07 06:50:00,137.8
2017-08-07 07:00:00,233.5
2017-08-07 07:10:00,190.2
2017-08-07 07:20:00,324.6
2017-08-07 07:30:00,261.0
2017-08-07 07:40:00,271.8
2017-08-07 07:50:00,272.1
2017-08-07 08:00:00,247.8
2017-08-07 08:10:00,188.0
2017-08-07 08:20:00,191.8
2017-08-07 08:30:00,240.8
2017-08-07 08:40:00,243.2
2017-08-07 08:50:00,218.6
2017-08-07 09:00:00,220.3
2017-08-07 09:10:00,147.8
2017-08-07 09:20:00,163.9
2017-08-07 09:30:00,111.4
2017-08-07 09:40:00,122.7
2017-08-07 09:50:00,136.4
2017-08-07 10:00:00,193.7
2017-08-07 10:10:00,130.8
2017-08-07 10:20:00,144.1
2017-08-07 10:30:00,126.4
2017-08-07 10:40:00,131.7
2017-08-07 10:50:00,122.5
2017-08-07 11:00:00,121.5
2017-08-07 11:10:00,117.0
2017-08-07 11:20:00,135.0
2017-08-07 11:30:00,130.3
2017-08-07 11:40:00,148.2
2017-08-07 11:50:00,230.7
2017-08-07 12:00:00,178.1
2017-08-07 12:10:00,258.6
2017-08-07 12:20:00,224.3
2017-08-07 12:30:00,238.2
2017-08-07 12:40:00,240.1
2017-08-07 12:50:00,244.9
2017-08-07 13:00:00,257.5
2017-08-07 13:10:00,235.7
2017-08-07 13:20:00,198.7
2017-08-07 13:30:00,217.4
2017-08-07 13:40:00,207.3
2017-08-07 13:50:00,215.7
2017-08-07 14:00:00,222.6
2017-08-07 14:10:00,226.6
2017-08-07 14:20:00,180.9
2017-08-07 14:30:00,172.4
2017-08-07 14:40:00,165.1
2017-08-07 14:50:00,192.4
2017-08-07 15:00:00,145.0
2017-08-07 15:10:00,185.2
2017-08-07 15:20:00,232.2
2017-08-07 15:30:00,221.8
2017-08-07 15:40:00,221.3
2017-08-07 15:50:00,215.7
2017-08-07 16:00:00,217.9
2017-08-07 16:10:00,235.0
2017-08-07 16:20:00,235.0
2017-08-07 16:30:00,226.0
2017-08-07 16:40:00,222.2
2017-08-07 16:50:00,231.7
2017-08-07 17:00:00,228.9
2017-08-07 17:10:00,232.3
2017-08-07 17:20:00,222.2
2017-08-07 17:30:00,219.8
2017-08-07 17:40:00,231.6
2017-08-07 17:50:00,229.0
2017-08-07 18:00:00,228.7
2017-08-07 18:10:00,222.4
2017-08-07 18:20:00,200.8
2017-08-07 18:30:00,192.2
2017-08-07 18:40:00,196.0
2017-08-07 18:50:00,185.8
2017-08-07 19:00:00,196.6
2017-08-07 19:10:00,218.6
2017-08-07 19:20:00,206.4
2017-08-07 19:30:00,239.1
2017-08-07 19:40:00,212.1
2017-08-07 19:50:00,226.2
2017-08-07 20:00:00,223.3
2017-08-07 20:10:00,225.2
2017-08-07 20:20:00,217.9
2017-08-07 20:30:00,216.5
2017-08-07 20:40:00,214.3
2017-08-07 20:50:00,198.9
2017-08-07 21:00:00,216.3
2017-08-07 21:10:00,148.0
2017-08-07 21:20:00,150.6
2017-08-07 21:30:00,142.3
2017-08-07 21:40:00,118.1
2017-08-07 21:50:00,117.6
2017-08-07 22:00:00,131.3
2017-08-07 22:10:00,152.5
2017-08-07 22:20:00,265.7
2017-08-07 22:30:00,262.3
2017-08-07 22:40:00,255.3
2017-08-07 22:50:00,272.9
2017-08-07 23:00:00,310.6
2017-08-07 23:10:00,256.6
2017-08-07 23:20:00,233.5
2017-08-07 23:30:00,233.1
