Fechas,PTemp_C_Avg
2017-05-16 12:40:00,12.16
2017-05-16 12:50:00,12.2
2017-05-16 13:00:00,12.22
2017-05-16 13:10:00,12.17
2017-05-16 13:20:00,12.11
2017-05-16 13:30:00,12.09
2017-05-16 13:40:00,12.11
2017-05-16 13:50:00,12.13
2017-05-16 14:00:00,12.14
2017-05-16 14:10:00,12.13
2017-05-16 14:20:00,12.09
2017-05-16 14:30:00,12.05
2017-05-16 14:40:00,12.04
2017-05-16 14:50:00,12.05
2017-05-16 15:00:00,12.05
2017-05-16 15:10:00,12.06
2017-05-16 15:20:00,12.12
2017-05-16 15:30:00,12.25
2017-05-16 15:40:00,12.44
2017-05-16 15:50:00,12.6
2017-05-16 16:00:00,12.71
2017-05-16 16:10:00,12.77
2017-05-16 16:20:00,12.84
2017-05-16 16:30:00,12.9
2017-05-16 16:40:00,12.98
2017-05-16 16:50:00,13.07
2017-05-16 17:00:00,13.17
2017-05-16 17:10:00,13.23
2017-05-16 17:20:00,13.26
2017-05-16 17:30:00,13.26
2017-05-16 17:40:00,13.24
2017-05-16 17:50:00,13.23
2017-05-16 18:00:00,13.22
2017-05-16 18:10:00,13.19
2017-05-16 18:20:00,13.17
2017-05-16 18:30:00,13.16
2017-05-16 18:40:00,13.15
2017-05-16 18:50:00,13.11
2017-05-16 19:00:00,13.04
2017-05-16 19:10:00,12.98
2017-05-16 19:20:00,12.93
2017-05-16 19:30:00,12.88
2017-05-16 19:40:00,12.82
2017-05-16 19:50:00,12.74
2017-05-16 20:00:00,12.67
2017-05-16 20:10:00,12.59
2017-05-16 20:20:00,12.5
2017-05-16 20:30:00,12.41
2017-05-16 20:40:00,12.31
2017-05-16 20:50:00,12.22
2017-05-16 21:00:00,12.12
2017-05-16 21:10:00,12.03
2017-05-16 21:20:00,11.94
2017-05-16 21:30:00,11.87
2017-05-16 21:40:00,11.8
2017-05-16 21:50:00,11.72
2017-05-16 22:00:00,11.66
2017-05-16 22:10:00,11.64
2017-05-16 22:20:00,11.61
2017-05-16 22:30:00,11.57
2017-05-16 22:40:00,11.52
2017-05-16 22:50:00,11.46
2017-05-16 23:00:00,11.42
2017-05-16 23:10:00,11.4
2017-05-16 23:20:00,11.39
2017-05-16 23:30:00,11.35
2017-05-16 23:40:00,11.29
2017-05-16 23:50:00,11.22
2017-05-17 00:00:00,11.13
2017-05-17 00:10:00,10.99
2017-05-17 00:20:00,10.85
2017-05-17 00:30:00,10.71
2017-05-17 00:40:00,10.57
2017-05-17 00:50:00,10.45
2017-05-17 01:00:00,10.37
2017-05-17 01:10:00,10.29
2017-05-17 01:20:00,10.19
2017-05-17 01:30:00,10.07
2017-05-17 01:40:00,9.88
2017-05-17 01:50:00,9.72
2017-05-17 02:00:00,9.6
2017-05-17 02:10:00,9.58
2017-05-17 02:20:00,9.62
2017-05-17 02:30:00,9.68
2017-05-17 02:40:00,9.74
2017-05-17 02:50:00,9.81
2017-05-17 03:00:00,9.9
2017-05-17 03:10:00,9.99
2017-05-17 03:20:00,10.07
2017-05-17 03:30:00,10.14
2017-05-17 03:40:00,10.2
2017-05-17 03:50:00,10.26
2017-05-17 04:00:00,10.31
2017-05-17 04:10:00,10.37
2017-05-17 04:20:00,10.43
2017-05-17 04:30:00,10.48
2017-05-17 04:40:00,10.52
2017-05-17 04:50:00,10.56
2017-05-17 05:00:00,10.59
2017-05-17 05:10:00,10.63
2017-05-17 05:20:00,10.65
2017-05-17 05:30:00,10.65
2017-05-17 05:40:00,10.65
2017-05-17 05:50:00,10.65
2017-05-17 06:00:00,10.65
2017-05-17 06:10:00,10.63
2017-05-17 06:20:00,10.59
2017-05-17 06:30:00,10.54
2017-05-17 06:40:00,10.49
2017-05-17 06:50:00,10.45
2017-05-17 07:00:00,10.37
2017-05-17 07:10:00,10.27
2017-05-17 07:20:00,10.19
2017-05-17 07:30:00,10.08
2017-05-17 07:40:00,9.91
2017-05-17 07:50:00,9.76
2017-05-17 08:00:00,9.66
2017-05-17 08:10:00,9.59
2017-05-17 08:20:00,9.56
2017-05-17 08:30:00,9.55
2017-05-17 08:40:00,9.55
2017-05-17 08:50:00,9.53
2017-05-17 09:00:00,9.52
2017-05-17 09:10:00,9.52
2017-05-17 09:20:00,9.55
2017-05-17 09:30:00,9.64
2017-05-17 09:40:00,9.79
2017-05-17 09:50:00,10.02
2017-05-17 10:00:00,10.26
2017-05-17 10:10:00,10.49
2017-05-17 10:20:00,10.68
2017-05-17 10:30:00,10.85
2017-05-17 10:40:00,10.98
2017-05-17 10:50:00,11.13
2017-05-17 11:00:00,11.3
2017-05-17 11:10:00,11.47
2017-05-17 11:20:00,11.67
2017-05-17 11:30:00,11.9
2017-05-17 11:40:00,12.16
2017-05-17 11:50:00,12.48
2017-05-17 12:00:00,12.81
2017-05-17 12:10:00,13.07
2017-05-17 12:20:00,13.25
2017-05-17 12:30:00,13.35
2017-05-17 12:40:00,13.38
2017-05-17 12:50:00,13.38
2017-05-17 13:00:00,13.69
2017-05-17 13:10:00,14.34
2017-05-17 13:20:00,14.81
2017-05-17 13:30:00,15.41
2017-05-17 13:40:00,16.15
2017-05-17 13:50:00,16.34
2017-05-17 14:00:00,16.15
2017-05-17 14:10:00,15.99
2017-05-17 14:20:00,15.82
2017-05-17 14:30:00,15.67
2017-05-17 14:40:00,15.58
2017-05-17 14:50:00,15.57
2017-05-17 15:00:00,15.68
2017-05-17 15:10:00,15.8
2017-05-17 15:20:00,15.77
2017-05-17 15:30:00,15.64
2017-05-17 15:40:00,15.44
2017-05-17 15:50:00,15.25
2017-05-17 16:00:00,15.11
2017-05-17 16:10:00,15.0
2017-05-17 16:20:00,14.91
2017-05-17 16:30:00,14.88
2017-05-17 16:40:00,14.88
2017-05-17 16:50:00,14.9
2017-05-17 17:00:00,14.91
2017-05-17 17:10:00,14.88
2017-05-17 17:20:00,14.85
2017-05-17 17:30:00,14.79
2017-05-17 17:40:00,14.63
2017-05-17 17:50:00,14.42
2017-05-17 18:00:00,14.23
2017-05-17 18:10:00,14.03
2017-05-17 18:20:00,13.82
2017-05-17 18:30:00,13.62
2017-05-17 18:40:00,13.41
2017-05-17 18:50:00,13.22
2017-05-17 19:00:00,13.01
2017-05-17 19:10:00,12.84
2017-05-17 19:20:00,12.7
2017-05-17 19:30:00,12.59
2017-05-17 19:40:00,12.48
2017-05-17 19:50:00,12.37
2017-05-17 20:00:00,12.27
2017-05-17 20:10:00,12.19
2017-05-17 20:20:00,12.15
2017-05-17 20:30:00,12.14
2017-05-17 20:40:00,12.12
2017-05-17 20:50:00,12.12
2017-05-17 21:00:00,12.14
2017-05-17 21:10:00,12.15
2017-05-17 21:20:00,12.18
2017-05-17 21:30:00,12.22
2017-05-17 21:40:00,12.24
2017-05-17 21:50:00,12.28
2017-05-17 22:00:00,12.3
2017-05-17 22:10:00,12.31
2017-05-17 22:20:00,12.31
2017-05-17 22:30:00,12.3
2017-05-17 22:40:00,12.3
2017-05-17 22:50:00,12.3
2017-05-17 23:00:00,12.3
2017-05-17 23:10:00,12.28
2017-05-17 23:20:00,12.27
2017-05-17 23:30:00,12.22
2017-05-17 23:40:00,12.16
2017-05-17 23:50:00,12.07
2017-05-18 00:00:00,11.97
2017-05-18 00:10:00,11.92
2017-05-18 00:20:00,11.89
2017-05-18 00:30:00,11.89
2017-05-18 00:40:00,11.89
2017-05-18 00:50:00,11.89
2017-05-18 01:00:00,11.9
2017-05-18 01:10:00,11.9
2017-05-18 01:20:00,11.87
2017-05-18 01:30:00,11.83
2017-05-18 01:40:00,11.77
2017-05-18 01:50:00,11.69
2017-05-18 02:00:00,11.66
2017-05-18 02:10:00,11.66
2017-05-18 02:20:00,11.65
2017-05-18 02:30:00,11.59
2017-05-18 02:40:00,11.49
2017-05-18 02:50:00,11.29
2017-05-18 03:00:00,10.98
2017-05-18 03:10:00,10.68
2017-05-18 03:20:00,10.37
2017-05-18 03:30:00,10.06
2017-05-18 03:40:00,9.76
2017-05-18 03:50:00,9.54
2017-05-18 04:00:00,9.35
2017-05-18 04:10:00,9.17
2017-05-18 04:20:00,9.02
2017-05-18 04:30:00,8.86
2017-05-18 04:40:00,8.72
2017-05-18 04:50:00,8.59
2017-05-18 05:00:00,8.45
2017-05-18 05:10:00,8.34
2017-05-18 05:20:00,8.24
2017-05-18 05:30:00,8.16
2017-05-18 05:40:00,8.11
2017-05-18 05:50:00,8.06
2017-05-18 06:00:00,7.888
2017-05-18 06:10:00,7.625
2017-05-18 06:20:00,7.395
2017-05-18 06:30:00,7.263
2017-05-18 06:40:00,7.197
2017-05-18 06:50:00,7.168
2017-05-18 07:00:00,7.121
2017-05-18 07:10:00,7.047
2017-05-18 07:20:00,6.972
2017-05-18 07:30:00,6.862
2017-05-18 07:40:00,6.783
2017-05-18 07:50:00,6.748
2017-05-18 08:00:00,6.754
2017-05-18 08:10:00,6.766
2017-05-18 08:20:00,6.767
2017-05-18 08:30:00,6.751
2017-05-18 08:40:00,6.713
2017-05-18 08:50:00,6.666
2017-05-18 09:00:00,6.61
2017-05-18 09:10:00,6.56
2017-05-18 09:20:00,6.491
2017-05-18 09:30:00,6.448
2017-05-18 09:40:00,6.461
2017-05-18 09:50:00,6.517
2017-05-18 10:00:00,6.629
2017-05-18 10:10:00,6.745
2017-05-18 10:20:00,6.851
2017-05-18 10:30:00,6.954
2017-05-18 10:40:00,7.037
2017-05-18 10:50:00,7.123
2017-05-18 11:00:00,7.189
2017-05-18 11:10:00,7.294
2017-05-18 11:20:00,7.432
2017-05-18 11:30:00,7.624
2017-05-18 11:40:00,7.9
2017-05-18 11:50:00,8.22
2017-05-18 12:00:00,8.45
2017-05-18 12:10:00,8.56
2017-05-18 12:20:00,8.62
2017-05-18 12:30:00,8.68
2017-05-18 12:40:00,8.83
2017-05-18 12:50:00,9.0
2017-05-18 13:00:00,9.22
2017-05-18 13:10:00,9.53
2017-05-18 13:20:00,9.72
2017-05-18 13:30:00,9.87
2017-05-18 13:40:00,9.96
2017-05-18 13:50:00,10.03
2017-05-18 14:00:00,10.09
2017-05-18 14:10:00,10.15
2017-05-18 14:20:00,10.29
2017-05-18 14:30:00,10.54
2017-05-18 14:40:00,10.8
2017-05-18 14:50:00,11.13
2017-05-18 15:00:00,11.38
2017-05-18 15:10:00,11.49
2017-05-18 15:20:00,11.62
2017-05-18 15:30:00,11.88
2017-05-18 15:40:00,11.98
2017-05-18 15:50:00,11.99
2017-05-18 16:00:00,11.88
2017-05-18 16:10:00,11.69
2017-05-18 16:20:00,11.54
2017-05-18 16:30:00,11.39
2017-05-18 16:40:00,11.34
2017-05-18 16:50:00,11.35
2017-05-18 17:00:00,11.38
2017-05-18 17:10:00,11.37
2017-05-18 17:20:00,11.47
2017-05-18 17:30:00,12.16
2017-05-18 17:40:00,12.95
2017-05-18 17:50:00,13.47
2017-05-18 18:00:00,13.86
2017-05-18 18:10:00,13.79
2017-05-18 18:20:00,13.36
2017-05-18 18:30:00,12.77
2017-05-18 18:40:00,12.24
2017-05-18 18:50:00,11.8
2017-05-18 19:00:00,11.37
2017-05-18 19:10:00,10.93
2017-05-18 19:20:00,10.54
2017-05-18 19:30:00,10.25
2017-05-18 19:40:00,10.04
2017-05-18 19:50:00,9.74
2017-05-18 20:00:00,9.4
2017-05-18 20:10:00,9.13
2017-05-18 20:20:00,8.89
2017-05-18 20:30:00,8.64
2017-05-18 20:40:00,8.42
2017-05-18 20:50:00,8.29
2017-05-18 21:00:00,8.19
2017-05-18 21:10:00,8.05
2017-05-18 21:20:00,7.876
2017-05-18 21:30:00,7.714
2017-05-18 21:40:00,7.588
2017-05-18 21:50:00,7.487
2017-05-18 22:00:00,7.365
2017-05-18 22:10:00,7.201
2017-05-18 22:20:00,7.068
2017-05-18 22:30:00,6.997
2017-05-18 22:40:00,6.923
2017-05-18 22:50:00,6.841
2017-05-18 23:00:00,6.758
2017-05-18 23:10:00,6.706
2017-05-18 23:20:00,6.633
2017-05-18 23:30:00,6.593
2017-05-18 23:40:00,6.58
2017-05-18 23:50:00,6.513
2017-05-19 00:00:00,6.425
2017-05-19 00:10:00,6.32
2017-05-19 00:20:00,6.222
2017-05-19 00:30:00,6.161
2017-05-19 00:40:00,6.121
2017-05-19 00:50:00,6.075
2017-05-19 01:00:00,6.031
2017-05-19 01:10:00,5.958
2017-05-19 01:20:00,5.867
2017-05-19 01:30:00,5.801
2017-05-19 01:40:00,5.689
2017-05-19 01:50:00,5.556
2017-05-19 02:00:00,5.441
2017-05-19 02:10:00,5.328
2017-05-19 02:20:00,5.212
2017-05-19 02:30:00,5.13
2017-05-19 02:40:00,5.105
2017-05-19 02:50:00,5.031
2017-05-19 03:00:00,4.922
2017-05-19 03:10:00,4.818
2017-05-19 03:20:00,4.693
2017-05-19 03:30:00,4.584
2017-05-19 03:40:00,4.493
2017-05-19 03:50:00,4.417
2017-05-19 04:00:00,4.331
2017-05-19 04:10:00,4.239
2017-05-19 04:20:00,4.136
2017-05-19 04:30:00,4.068
2017-05-19 04:40:00,4.082
2017-05-19 04:50:00,4.084
2017-05-19 05:00:00,4.084
2017-05-19 05:10:00,4.068
2017-05-19 05:20:00,4.08
2017-05-19 05:30:00,4.1
2017-05-19 05:40:00,4.074
2017-05-19 05:50:00,4.064
2017-05-19 06:00:00,4.068
2017-05-19 06:10:00,4.054
2017-05-19 06:20:00,4.013
2017-05-19 06:30:00,3.963
2017-05-19 06:40:00,3.83
2017-05-19 06:50:00,3.646
2017-05-19 07:00:00,3.464
2017-05-19 07:10:00,3.331
2017-05-19 07:20:00,3.229
2017-05-19 07:30:00,3.139
2017-05-19 07:40:00,3.007
2017-05-19 07:50:00,2.916
2017-05-19 08:00:00,2.822
2017-05-19 08:10:00,2.741
2017-05-19 08:20:00,2.692
2017-05-19 08:30:00,2.673
2017-05-19 08:40:00,2.672
2017-05-19 08:50:00,2.662
2017-05-19 09:00:00,2.642
2017-05-19 09:10:00,2.667
2017-05-19 09:20:00,2.872
2017-05-19 09:30:00,3.294
2017-05-19 09:40:00,3.831
2017-05-19 09:50:00,4.536
2017-05-19 10:00:00,5.33
2017-05-19 10:10:00,6.161
2017-05-19 10:20:00,6.963
2017-05-19 10:30:00,7.709
2017-05-19 10:40:00,8.33
2017-05-19 10:50:00,8.92
2017-05-19 11:00:00,9.52
2017-05-19 11:10:00,10.12
2017-05-19 11:20:00,10.7
2017-05-19 11:30:00,11.31
2017-05-19 11:40:00,11.96
2017-05-19 11:50:00,12.61
2017-05-19 12:00:00,13.21
2017-05-19 12:10:00,13.6
2017-05-19 12:20:00,13.85
2017-05-19 12:30:00,13.88
2017-05-19 12:40:00,13.99
2017-05-19 12:50:00,14.14
2017-05-19 13:00:00,14.31
2017-05-19 13:10:00,14.64
2017-05-19 13:20:00,14.95
2017-05-19 13:30:00,15.26
2017-05-19 13:40:00,15.47
2017-05-19 13:50:00,15.61
2017-05-19 14:00:00,15.71
2017-05-19 14:10:00,15.78
2017-05-19 14:20:00,15.98
2017-05-19 14:30:00,16.19
2017-05-19 14:40:00,16.25
2017-05-19 14:50:00,16.38
2017-05-19 15:00:00,16.56
2017-05-19 15:10:00,16.69
2017-05-19 15:20:00,16.92
2017-05-19 15:30:00,17.14
2017-05-19 15:40:00,17.36
2017-05-19 15:50:00,17.63
2017-05-19 16:00:00,17.82
2017-05-19 16:10:00,17.89
2017-05-19 16:20:00,18.04
2017-05-19 16:30:00,18.19
2017-05-19 16:40:00,18.27
2017-05-19 16:50:00,18.39
2017-05-19 17:00:00,18.4
2017-05-19 17:10:00,18.31
2017-05-19 17:20:00,18.1
2017-05-19 17:30:00,17.83
2017-05-19 17:40:00,17.58
2017-05-19 17:50:00,17.23
2017-05-19 18:00:00,16.93
2017-05-19 18:10:00,16.59
2017-05-19 18:20:00,16.16
2017-05-19 18:30:00,15.7
2017-05-19 18:40:00,15.17
2017-05-19 18:50:00,14.48
2017-05-19 19:00:00,13.77
2017-05-19 19:10:00,13.15
2017-05-19 19:20:00,12.61
2017-05-19 19:30:00,12.17
2017-05-19 19:40:00,11.79
2017-05-19 19:50:00,11.46
2017-05-19 20:00:00,11.15
2017-05-19 20:10:00,10.86
2017-05-19 20:20:00,10.6
2017-05-19 20:30:00,10.38
2017-05-19 20:40:00,10.16
2017-05-19 20:50:00,9.95
2017-05-19 21:00:00,9.74
2017-05-19 21:10:00,9.55
2017-05-19 21:20:00,9.37
2017-05-19 21:30:00,9.23
2017-05-19 21:40:00,9.09
2017-05-19 21:50:00,8.94
2017-05-19 22:00:00,8.81
2017-05-19 22:10:00,8.71
2017-05-19 22:20:00,8.65
2017-05-19 22:30:00,8.55
2017-05-19 22:40:00,8.45
2017-05-19 22:50:00,8.38
2017-05-19 23:00:00,8.3
2017-05-19 23:10:00,8.18
2017-05-19 23:20:00,8.02
2017-05-19 23:30:00,7.902
2017-05-19 23:40:00,7.787
2017-05-19 23:50:00,7.665
2017-05-20 00:00:00,7.571
2017-05-20 00:10:00,7.495
2017-05-20 00:20:00,7.395
2017-05-20 00:30:00,7.266
2017-05-20 00:40:00,7.136
2017-05-20 00:50:00,7.006
2017-05-20 01:00:00,6.848
2017-05-20 01:10:00,6.697
2017-05-20 01:20:00,6.592
2017-05-20 01:30:00,6.462
2017-05-20 01:40:00,6.292
2017-05-20 01:50:00,6.105
2017-05-20 02:00:00,5.934
2017-05-20 02:10:00,5.813
2017-05-20 02:20:00,5.741
2017-05-20 02:30:00,5.721
2017-05-20 02:40:00,5.722
2017-05-20 02:50:00,5.704
2017-05-20 03:00:00,5.623
2017-05-20 03:10:00,5.484
2017-05-20 03:20:00,5.332
2017-05-20 03:30:00,5.214
2017-05-20 03:40:00,5.107
2017-05-20 03:50:00,4.993
2017-05-20 04:00:00,4.887
2017-05-20 04:10:00,4.829
2017-05-20 04:20:00,4.828
2017-05-20 04:30:00,4.834
2017-05-20 04:40:00,4.784
2017-05-20 04:50:00,4.708
2017-05-20 05:00:00,4.608
2017-05-20 05:10:00,4.489
2017-05-20 05:20:00,4.359
2017-05-20 05:30:00,4.239
2017-05-20 05:40:00,4.142
2017-05-20 05:50:00,4.08
2017-05-20 06:00:00,4.044
2017-05-20 06:10:00,4.032
2017-05-20 06:20:00,4.099
2017-05-20 06:30:00,4.18
2017-05-20 06:40:00,4.212
2017-05-20 06:50:00,4.143
2017-05-20 07:00:00,4.018
2017-05-20 07:10:00,3.895
2017-05-20 07:20:00,3.85
2017-05-20 07:30:00,3.841
2017-05-20 07:40:00,3.715
2017-05-20 07:50:00,3.544
2017-05-20 08:00:00,3.389
2017-05-20 08:10:00,3.268
2017-05-20 08:20:00,3.185
2017-05-20 08:30:00,3.15
2017-05-20 08:40:00,3.184
2017-05-20 08:50:00,3.149
2017-05-20 09:00:00,3.14
2017-05-20 09:10:00,3.25
2017-05-20 09:20:00,3.67
2017-05-20 09:30:00,4.375
2017-05-20 09:40:00,5.188
2017-05-20 09:50:00,6.034
2017-05-20 10:00:00,6.908
2017-05-20 10:10:00,7.809
2017-05-20 10:20:00,8.57
2017-05-20 10:30:00,9.17
2017-05-20 10:40:00,9.6
2017-05-20 10:50:00,10.05
2017-05-20 11:00:00,10.68
2017-05-20 11:10:00,11.39
2017-05-20 11:20:00,12.2
2017-05-20 11:30:00,12.91
2017-05-20 11:40:00,13.59
2017-05-20 11:50:00,14.03
2017-05-20 12:00:00,14.48
2017-05-20 12:10:00,14.86
2017-05-20 12:20:00,15.09
2017-05-20 12:30:00,15.4
2017-05-20 12:40:00,15.76
2017-05-20 12:50:00,16.12
2017-05-20 13:00:00,16.43
2017-05-20 13:10:00,16.67
2017-05-20 13:20:00,16.97
2017-05-20 13:30:00,17.26
2017-05-20 13:40:00,17.48
2017-05-20 13:50:00,17.51
2017-05-20 14:00:00,17.57
2017-05-20 14:10:00,17.74
2017-05-20 14:20:00,17.93
2017-05-20 14:30:00,18.29
2017-05-20 14:40:00,18.63
2017-05-20 14:50:00,18.84
2017-05-20 15:00:00,19.11
2017-05-20 15:10:00,19.33
2017-05-20 15:20:00,19.54
2017-05-20 15:30:00,19.85
2017-05-20 15:40:00,20.1
2017-05-20 15:50:00,20.36
2017-05-20 16:00:00,20.66
2017-05-20 16:10:00,20.96
2017-05-20 16:20:00,21.0
2017-05-20 16:30:00,20.97
2017-05-20 16:40:00,20.99
2017-05-20 16:50:00,21.0
2017-05-20 17:00:00,21.04
2017-05-20 17:10:00,21.04
2017-05-20 17:20:00,21.03
2017-05-20 17:30:00,20.99
2017-05-20 17:40:00,20.91
2017-05-20 17:50:00,20.64
2017-05-20 18:00:00,20.21
2017-05-20 18:10:00,19.74
2017-05-20 18:20:00,19.23
2017-05-20 18:30:00,18.64
2017-05-20 18:40:00,17.99
2017-05-20 18:50:00,17.21
2017-05-20 19:00:00,16.45
2017-05-20 19:10:00,15.76
2017-05-20 19:20:00,15.17
2017-05-20 19:30:00,14.65
2017-05-20 19:40:00,14.19
2017-05-20 19:50:00,13.82
2017-05-20 20:00:00,13.49
2017-05-20 20:10:00,13.19
2017-05-20 20:20:00,12.91
2017-05-20 20:30:00,12.67
2017-05-20 20:40:00,12.45
2017-05-20 20:50:00,12.26
2017-05-20 21:00:00,12.06
2017-05-20 21:10:00,11.87
2017-05-20 21:20:00,11.75
2017-05-20 21:30:00,11.61
2017-05-20 21:40:00,11.48
2017-05-20 21:50:00,11.28
2017-05-20 22:00:00,11.06
2017-05-20 22:10:00,10.81
2017-05-20 22:20:00,10.61
2017-05-20 22:30:00,10.52
2017-05-20 22:40:00,10.47
2017-05-20 22:50:00,10.42
2017-05-20 23:00:00,10.41
2017-05-20 23:10:00,10.46
2017-05-20 23:20:00,10.47
2017-05-20 23:30:00,10.5
2017-05-20 23:40:00,10.54
2017-05-20 23:50:00,10.59
2017-05-21 00:00:00,10.66
2017-05-21 00:10:00,10.69
2017-05-21 00:20:00,10.64
2017-05-21 00:30:00,10.56
2017-05-21 00:40:00,10.49
2017-05-21 00:50:00,10.37
2017-05-21 01:00:00,10.19
2017-05-21 01:10:00,9.96
2017-05-21 01:20:00,9.77
2017-05-21 01:30:00,9.52
2017-05-21 01:40:00,9.22
2017-05-21 01:50:00,8.91
2017-05-21 02:00:00,8.62
2017-05-21 02:10:00,8.34
2017-05-21 02:20:00,8.27
2017-05-21 02:30:00,8.27
2017-05-21 02:40:00,8.29
2017-05-21 02:50:00,8.38
2017-05-21 03:00:00,8.43
2017-05-21 03:10:00,8.36
2017-05-21 03:20:00,8.25
2017-05-21 03:30:00,8.15
2017-05-21 03:40:00,8.05
2017-05-21 03:50:00,7.953
2017-05-21 04:00:00,7.821
2017-05-21 04:10:00,7.631
2017-05-21 04:20:00,7.433
2017-05-21 04:30:00,7.308
2017-05-21 04:40:00,7.283
2017-05-21 04:50:00,7.257
2017-05-21 05:00:00,7.206
2017-05-21 05:10:00,7.205
2017-05-21 05:20:00,7.255
2017-05-21 05:30:00,7.271
2017-05-21 05:40:00,7.231
2017-05-21 05:50:00,7.117
2017-05-21 06:00:00,7.103
2017-05-21 06:10:00,7.258
2017-05-21 06:20:00,7.412
2017-05-21 06:30:00,7.475
2017-05-21 06:40:00,7.574
2017-05-21 06:50:00,7.699
2017-05-21 07:00:00,7.781
2017-05-21 07:10:00,7.822
2017-05-21 07:20:00,7.775
2017-05-21 07:30:00,7.606
2017-05-21 07:40:00,7.328
2017-05-21 07:50:00,7.122
2017-05-21 08:00:00,7.096
2017-05-21 08:10:00,7.122
2017-05-21 08:20:00,7.154
2017-05-21 08:30:00,7.174
2017-05-21 08:40:00,7.145
2017-05-21 08:50:00,7.069
2017-05-21 09:00:00,7.102
2017-05-21 09:10:00,7.37
2017-05-21 09:20:00,7.928
2017-05-21 09:30:00,8.48
2017-05-21 09:40:00,8.67
2017-05-21 09:50:00,8.65
2017-05-21 10:00:00,8.52
2017-05-21 10:10:00,8.7
2017-05-21 10:20:00,9.45
2017-05-21 10:30:00,10.53
2017-05-21 10:40:00,11.46
2017-05-21 10:50:00,11.93
2017-05-21 11:00:00,12.25
2017-05-21 11:10:00,12.68
2017-05-21 11:20:00,13.63
2017-05-21 11:30:00,14.69
2017-05-21 11:40:00,15.88
2017-05-21 11:50:00,16.65
2017-05-21 12:00:00,17.1
2017-05-21 12:10:00,17.79
2017-05-21 12:20:00,18.2
2017-05-21 12:30:00,18.45
2017-05-21 12:40:00,18.91
2017-05-21 12:50:00,18.94
2017-05-21 13:00:00,18.69
2017-05-21 13:10:00,18.75
2017-05-21 13:20:00,18.96
2017-05-21 13:30:00,19.59
2017-05-21 13:40:00,20.39
2017-05-21 13:50:00,20.86
2017-05-21 14:00:00,21.03
2017-05-21 14:10:00,21.0
2017-05-21 14:20:00,20.81
2017-05-21 14:30:00,20.55
2017-05-21 14:40:00,20.27
2017-05-21 14:50:00,19.98
2017-05-21 15:00:00,19.67
2017-05-21 15:10:00,19.38
2017-05-21 15:20:00,19.15
2017-05-21 15:30:00,18.86
2017-05-21 15:40:00,18.6
2017-05-21 15:50:00,18.34
2017-05-21 16:00:00,18.05
2017-05-21 16:10:00,17.75
2017-05-21 16:20:00,17.46
2017-05-21 16:30:00,17.21
2017-05-21 16:40:00,17.0
2017-05-21 16:50:00,16.81
2017-05-21 17:00:00,16.59
2017-05-21 17:10:00,16.37
2017-05-21 17:20:00,16.18
2017-05-21 17:30:00,16.0
2017-05-21 17:40:00,15.85
2017-05-21 17:50:00,15.7
2017-05-21 18:00:00,15.53
2017-05-21 18:10:00,15.35
2017-05-21 18:20:00,15.15
2017-05-21 18:30:00,14.95
2017-05-21 18:40:00,14.75
2017-05-21 18:50:00,14.54
2017-05-21 19:00:00,14.32
2017-05-21 19:10:00,14.13
2017-05-21 19:20:00,13.94
2017-05-21 19:30:00,13.76
2017-05-21 19:40:00,13.59
2017-05-21 19:50:00,13.39
2017-05-21 20:00:00,13.15
2017-05-21 20:10:00,12.89
2017-05-21 20:20:00,12.62
2017-05-21 20:30:00,12.35
2017-05-21 20:40:00,12.12
2017-05-21 20:50:00,11.92
2017-05-21 21:00:00,11.73
2017-05-21 21:10:00,11.58
2017-05-21 21:20:00,11.46
2017-05-21 21:30:00,11.35
2017-05-21 21:40:00,11.27
2017-05-21 21:50:00,11.23
2017-05-21 22:00:00,11.19
2017-05-21 22:10:00,11.16
2017-05-21 22:20:00,11.15
2017-05-21 22:30:00,11.12
2017-05-21 22:40:00,11.08
2017-05-21 22:50:00,11.05
2017-05-21 23:00:00,11.01
2017-05-21 23:10:00,10.94
2017-05-21 23:20:00,10.88
2017-05-21 23:30:00,10.84
2017-05-21 23:40:00,10.83
2017-05-21 23:50:00,10.79
2017-05-22 00:00:00,10.71
2017-05-22 00:10:00,10.56
2017-05-22 00:20:00,10.41
2017-05-22 00:30:00,10.27
2017-05-22 00:40:00,10.14
2017-05-22 00:50:00,10.03
2017-05-22 01:00:00,9.88
2017-05-22 01:10:00,9.73
2017-05-22 01:20:00,9.58
2017-05-22 01:30:00,9.45
2017-05-22 01:40:00,9.36
2017-05-22 01:50:00,9.28
2017-05-22 02:00:00,9.18
2017-05-22 02:10:00,9.11
2017-05-22 02:20:00,9.08
2017-05-22 02:30:00,9.06
2017-05-22 02:40:00,9.06
2017-05-22 02:50:00,9.05
2017-05-22 03:00:00,9.04
2017-05-22 03:10:00,9.06
2017-05-22 03:20:00,9.09
2017-05-22 03:30:00,9.1
2017-05-22 03:40:00,9.09
2017-05-22 03:50:00,9.04
2017-05-22 04:00:00,8.96
2017-05-22 04:10:00,8.82
2017-05-22 04:20:00,8.64
2017-05-22 04:30:00,8.47
2017-05-22 04:40:00,8.39
2017-05-22 04:50:00,8.35
2017-05-22 05:00:00,8.37
2017-05-22 05:10:00,8.42
2017-05-22 05:20:00,8.51
2017-05-22 05:30:00,8.6
