Fechas,Difusa_Avg
2017-07-03 21:51:00,-1.746844
2017-07-03 21:51:00,-1.746844
2017-07-03 21:51:00,-1.746845
2017-07-03 21:51:00,-1.746846
2017-07-03 21:51:00,-1.746847
2017-07-03 21:51:00,-1.74685
2017-07-03 21:51:00,-1.746851
2017-07-03 21:51:00,-2.17774
2017-07-03 21:51:00,-2.44559
2017-07-03 21:51:00,-2.445593
2017-07-03 21:51:00,-2.445593
2017-07-03 21:51:00,-2.567877
2017-07-03 21:51:00,-3.14434
2017-07-03 21:51:00,-3.144346
2017-07-03 21:51:00,-3.144346
2017-07-03 21:51:00,-3.138522
2017-07-03 21:51:00,-2.969658
2017-07-03 21:51:00,-2.701802
2017-07-03 21:51:00,-3.04535
2017-07-03 21:51:00,-3.022058
2017-07-03 21:51:00,-2.445597
2017-07-03 21:51:00,-2.445599
2017-07-03 21:51:00,-2.4456
2017-07-03 21:51:00,-2.445602
2017-07-03 21:51:00,-2.445605
2017-07-03 21:51:00,-2.445607
2017-07-03 21:51:00,-2.445607
2017-07-03 21:51:00,-2.445606
2017-07-03 21:51:00,-2.445607
2017-07-03 21:51:00,-2.445607
2017-07-03 21:51:00,-2.445605
2017-07-03 21:51:00,-2.148638
2017-07-03 21:51:00,-1.746856
2017-07-03 21:51:00,-1.746855
2017-07-03 21:51:00,-1.746854
2017-07-03 21:51:00,-1.746854
2017-07-03 21:51:00,-1.985618
2017-07-03 21:51:00,-2.445631
2017-07-03 21:51:00,-2.445628
2017-07-03 21:51:00,-2.445629
2017-07-03 21:51:00,-2.445654
2017-07-03 21:51:00,-2.445652
2017-07-03 21:51:00,-2.445637
2017-07-03 21:51:00,-2.445634
2017-07-03 21:51:00,-2.445621
2017-07-03 21:51:00,-2.445626
2017-07-03 21:51:00,-2.445639
2017-07-03 21:51:00,-2.445632
2017-07-03 21:51:00,-2.270931
2017-07-03 21:51:00,-1.805103
2017-07-03 21:51:00,-1.74688
2017-07-03 21:51:00,-1.746886
2017-07-03 21:51:00,-1.746893
2017-07-03 21:51:00,-1.746897
2017-07-03 21:51:00,-1.746901
2017-07-03 21:51:00,-1.746904
2017-07-03 21:51:00,-1.746906
2017-07-03 21:51:00,-1.746935
2017-07-03 21:51:00,-1.74695
2017-07-03 21:51:00,-1.746954
2017-07-03 21:51:00,-1.33351
2017-07-03 21:51:00,-1.048175
2017-07-03 21:51:00,-1.048175
2017-07-03 21:51:00,-1.048189
2017-07-03 21:51:00,-1.048191
2017-07-03 21:51:00,-1.048191
2017-07-03 21:51:00,-1.048191
2017-07-03 21:51:00,-1.048189
2017-07-03 21:51:00,-1.048189
2017-07-03 21:51:00,-1.048185
2017-07-03 21:51:00,-1.048185
2017-07-03 21:51:00,-1.048183
2017-07-03 21:51:00,-1.048185
2017-07-03 21:51:00,-1.048195
2017-07-03 21:51:00,-1.048198
2017-07-03 21:51:00,-0.7337437
2017-07-03 21:51:00,-0.6988019
2017-07-03 21:51:00,-0.6987988
2017-07-03 21:51:00,-0.6988014
2017-07-03 21:51:00,-0.6988055
2017-07-03 21:51:00,-0.6988039
2017-07-03 21:51:00,-0.6988021
2017-07-03 21:51:00,-0.6988001
2017-07-03 21:51:00,-0.6987982
2017-07-03 21:51:00,-0.6987997
2017-07-03 21:51:00,-0.6988007
2017-07-03 21:51:00,-0.6988007
2017-07-03 21:51:00,-0.6755073
2017-07-03 21:51:00,-0.1979934
2017-07-03 21:51:00,0.0
2017-07-03 21:51:00,0.0
2017-07-03 21:51:00,0.0
2017-07-03 21:51:00,0.0
