Fechas,RH
2017-06-26 15:00:00,76.099999999999994
2017-06-26 15:10:00,72.609999999999999
2017-06-26 15:20:00,72.609999999999999
2017-06-26 15:30:00,72.579999999999998
2017-06-26 15:40:00,73.359999999999999
2017-06-26 15:50:00,74.340000000000003
2017-06-26 16:00:00,74.269999999999996
2017-06-26 16:10:00,73.730000000000004
2017-06-26 16:20:00,74.170000000000002
2017-06-26 16:30:00,73.629999999999995
2017-06-26 16:40:00,75.629999999999995
2017-06-26 16:50:00,78.780000000000001
2017-06-26 17:00:00,80.400000000000006
2017-06-26 17:10:00,81.099999999999994
2017-06-26 17:20:00,84.200000000000003
2017-06-26 17:30:00,87.5
2017-06-26 17:40:00,89.200000000000003
2017-06-26 17:50:00,88.400000000000006
2017-06-26 18:00:00,89.099999999999994
2017-06-26 18:10:00,86.799999999999997
2017-06-26 18:20:00,87.799999999999997
2017-06-26 18:30:00,87.400000000000006
2017-06-26 18:40:00,86.099999999999994
2017-06-26 18:50:00,85.799999999999997
2017-06-26 19:00:00,86.799999999999997
2017-06-26 19:10:00,83.599999999999994
2017-06-26 19:20:00,82.299999999999997
2017-06-26 19:30:00,81.799999999999997
2017-06-26 19:40:00,79.189999999999998
2017-06-26 19:50:00,79.859999999999999
2017-06-26 20:00:00,78.810000000000002
2017-06-26 20:10:00,79.290000000000006
2017-06-26 20:20:00,78.609999999999999
2017-06-26 20:30:00,79.390000000000001
2017-06-26 20:40:00,80.200000000000003
2017-06-26 20:50:00,79.659999999999997
2017-06-26 21:00:00,82.200000000000003
2017-06-26 21:10:00,82.200000000000003
2017-06-26 21:20:00,80.200000000000003
2017-06-26 21:30:00,75.459999999999994
2017-06-26 21:40:00,73.120000000000005
2017-06-26 21:50:00,74.099999999999994
2017-06-26 22:00:00,74.75
2017-06-26 22:10:00,77.049999999999997
2017-06-26 22:20:00,79.319999999999993
2017-06-26 22:30:00,79.829999999999998
2017-06-26 22:40:00,82.400000000000006
2017-06-26 22:50:00,83.0
2017-06-26 23:00:00,82.700000000000003
2017-06-26 23:10:00,83.900000000000006
2017-06-26 23:20:00,86.400000000000006
2017-06-26 23:30:00,89.5
2017-06-26 23:40:00,89.5
2017-06-26 23:50:00,90.0
2017-06-27 00:00:00,90.099999999999994
2017-06-27 00:10:00,88.700000000000003
2017-06-27 00:20:00,89.0
2017-06-27 00:30:00,88.599999999999994
2017-06-27 00:40:00,87.299999999999997
2017-06-27 00:50:00,85.799999999999997
2017-06-27 01:00:00,87.299999999999997
2017-06-27 01:10:00,87.599999999999994
2017-06-27 01:20:00,88.700000000000003
2017-06-27 01:30:00,87.0
2017-06-27 01:40:00,84.700000000000003
2017-06-27 01:50:00,83.799999999999997
2017-06-27 02:00:00,83.900000000000006
2017-06-27 02:10:00,86.099999999999994
2017-06-27 02:20:00,86.099999999999994
2017-06-27 02:30:00,89.299999999999997
2017-06-27 02:40:00,89.5
2017-06-27 02:50:00,89.400000000000006
2017-06-27 03:00:00,89.5
2017-06-27 03:10:00,89.099999999999994
2017-06-27 03:20:00,89.0
2017-06-27 03:30:00,88.900000000000006
2017-06-27 03:40:00,88.799999999999997
2017-06-27 03:50:00,87.900000000000006
2017-06-27 04:00:00,87.700000000000003
2017-06-27 04:10:00,89.200000000000003
2017-06-27 04:20:00,88.299999999999997
2017-06-27 04:30:00,89.599999999999994
2017-06-27 04:40:00,88.900000000000006
2017-06-27 04:50:00,89.599999999999994
2017-06-27 05:00:00,88.700000000000003
2017-06-27 05:10:00,88.599999999999994
2017-06-27 05:20:00,88.599999999999994
2017-06-27 05:30:00,88.400000000000006
2017-06-27 05:40:00,88.0
2017-06-27 05:50:00,88.299999999999997
2017-06-27 06:00:00,88.5
2017-06-27 06:10:00,89.299999999999997
2017-06-27 06:20:00,90.200000000000003
2017-06-27 06:30:00,91.0
2017-06-27 06:40:00,90.400000000000006
2017-06-27 06:50:00,91.5
2017-06-27 07:00:00,92.099999999999994
2017-06-27 07:10:00,92.099999999999994
2017-06-27 07:20:00,92.900000000000006
2017-06-27 07:30:00,93.200000000000003
2017-06-27 07:40:00,92.700000000000003
2017-06-27 07:50:00,91.299999999999997
2017-06-27 08:00:00,93.099999999999994
2017-06-27 08:10:00,94.700000000000003
2017-06-27 08:20:00,94.799999999999997
2017-06-27 08:30:00,95.599999999999994
2017-06-27 08:40:00,95.599999999999994
2017-06-27 08:50:00,96.200000000000003
2017-06-27 09:00:00,96.5
2017-06-27 09:10:00,96.799999999999997
2017-06-27 09:20:00,97.200000000000003
2017-06-27 09:30:00,97.200000000000003
2017-06-27 09:40:00,97.200000000000003
2017-06-27 09:50:00,97.0
2017-06-27 10:00:00,96.799999999999997
2017-06-27 10:10:00,95.900000000000006
2017-06-27 10:20:00,94.0
2017-06-27 10:30:00,94.599999999999994
2017-06-27 10:40:00,93.299999999999997
2017-06-27 10:50:00,93.099999999999994
2017-06-27 11:00:00,91.599999999999994
2017-06-27 11:10:00,91.799999999999997
2017-06-27 11:20:00,89.299999999999997
2017-06-27 11:30:00,86.0
2017-06-27 11:40:00,86.0
2017-06-27 11:50:00,83.799999999999997
2017-06-27 12:00:00,83.900000000000006
2017-06-27 12:10:00,83.900000000000006
2017-06-27 12:20:00,85.099999999999994
2017-06-27 12:30:00,83.099999999999994
2017-06-27 12:40:00,79.290000000000006
2017-06-27 12:50:00,79.859999999999999
2017-06-27 13:00:00,77.459999999999994
2017-06-27 13:10:00,76.709999999999994
2017-06-27 13:20:00,78.579999999999998
2017-06-27 13:30:00,77.420000000000002
2017-06-27 13:40:00,76.200000000000003
2017-06-27 13:50:00,73.079999999999998
2017-06-27 14:00:00,73.25
2017-06-27 14:10:00,68.200000000000003
2017-06-27 14:20:00,68.0
2017-06-27 14:30:00,68.810000000000002
2017-06-27 14:40:00,68.680000000000007
2017-06-27 14:50:00,66.75
2017-06-27 15:00:00,64.370000000000005
2017-06-27 15:10:00,63.93
2017-06-27 15:20:00,64.980000000000004
2017-06-27 15:30:00,61.32
2017-06-27 15:40:00,61.490000000000002
2017-06-27 15:50:00,61.560000000000002
2017-06-27 16:00:00,61.490000000000002
2017-06-27 16:10:00,59.460000000000001
2017-06-27 16:20:00,57.020000000000003
2017-06-27 16:30:00,59.359999999999999
2017-06-27 16:40:00,60.439999999999998
2017-06-27 16:50:00,58.810000000000002
2017-06-27 17:00:00,58.810000000000002
2017-06-27 17:10:00,57.25
2017-06-27 17:20:00,54.979999999999997
2017-06-27 17:30:00,59.289999999999999
2017-06-27 17:40:00,57.460000000000001
2017-06-27 17:50:00,57.32
2017-06-27 18:00:00,56.539999999999999
2017-06-27 18:10:00,56.950000000000003
2017-06-27 18:20:00,58.409999999999997
2017-06-27 18:30:00,61.149999999999999
2017-06-27 18:40:00,61.899999999999999
2017-06-27 18:50:00,62.850000000000001
2017-06-27 19:00:00,63.689999999999998
2017-06-27 19:10:00,64.030000000000001
2017-06-27 19:20:00,65.189999999999998
2017-06-27 19:30:00,65.319999999999993
2017-06-27 19:40:00,65.489999999999995
2017-06-27 19:50:00,66.200000000000003
2017-06-27 20:00:00,66.269999999999996
2017-06-27 20:10:00,66.540000000000006
2017-06-27 20:20:00,68.140000000000001
2017-06-27 20:30:00,68.780000000000001
2017-06-27 20:40:00,69.049999999999997
2017-06-27 20:50:00,70.680000000000007
2017-06-27 21:00:00,72.099999999999994
2017-06-27 21:10:00,72.370000000000005
2017-06-27 21:20:00,72.170000000000002
2017-06-27 21:30:00,71.219999999999999
2017-06-27 21:40:00,71.629999999999995
2017-06-27 21:50:00,72.579999999999998
2017-06-27 22:00:00,72.980000000000004
2017-06-27 22:10:00,74.140000000000001
2017-06-27 22:20:00,74.640000000000001
2017-06-27 22:30:00,75.760000000000005
2017-06-27 22:40:00,75.969999999999999
2017-06-27 22:50:00,77.290000000000006
2017-06-27 23:00:00,78.650000000000006
2017-06-27 23:10:00,79.459999999999994
2017-06-27 23:20:00,79.969999999999999
2017-06-27 23:30:00,81.5
2017-06-27 23:40:00,82.299999999999997
2017-06-27 23:50:00,81.900000000000006
2017-06-28 00:00:00,82.700000000000003
2017-06-28 00:10:00,80.5
2017-06-28 00:20:00,81.200000000000003
2017-06-28 00:30:00,80.5
2017-06-28 00:40:00,81.099999999999994
2017-06-28 00:50:00,82.299999999999997
2017-06-28 01:00:00,82.900000000000006
2017-06-28 01:10:00,81.700000000000003
2017-06-28 01:20:00,80.200000000000003
2017-06-28 01:30:00,80.299999999999997
2017-06-28 01:40:00,81.299999999999997
2017-06-28 01:50:00,80.0
2017-06-28 02:00:00,80.200000000000003
2017-06-28 02:10:00,81.200000000000003
2017-06-28 02:20:00,81.5
2017-06-28 02:30:00,80.700000000000003
2017-06-28 02:40:00,81.299999999999997
2017-06-28 02:50:00,79.439999999999998
2017-06-28 03:00:00,80.200000000000003
2017-06-28 03:10:00,80.900000000000006
2017-06-28 03:20:00,79.609999999999999
2017-06-28 03:30:00,81.299999999999997
2017-06-28 03:40:00,81.099999999999994
2017-06-28 03:50:00,81.200000000000003
2017-06-28 04:00:00,80.799999999999997
2017-06-28 04:10:00,79.609999999999999
2017-06-28 04:20:00,78.930000000000007
2017-06-28 04:30:00,79.879999999999995
2017-06-28 04:40:00,82.799999999999997
2017-06-28 04:50:00,81.5
2017-06-28 05:00:00,80.799999999999997
2017-06-28 05:10:00,79.5
2017-06-28 05:20:00,79.060000000000002
2017-06-28 05:30:00,78.519999999999996
2017-06-28 05:40:00,78.659999999999997
2017-06-28 05:50:00,82.0
2017-06-28 06:00:00,84.5
2017-06-28 06:10:00,83.400000000000006
2017-06-28 06:20:00,85.900000000000006
2017-06-28 06:30:00,88.0
2017-06-28 06:40:00,83.900000000000006
2017-06-28 06:50:00,81.599999999999994
2017-06-28 07:00:00,85.0
2017-06-28 07:10:00,84.0
2017-06-28 07:20:00,83.200000000000003
2017-06-28 07:30:00,86.0
2017-06-28 07:40:00,87.200000000000003
2017-06-28 07:50:00,84.5
2017-06-28 08:00:00,83.400000000000006
2017-06-28 08:10:00,86.400000000000006
2017-06-28 08:20:00,83.900000000000006
2017-06-28 08:30:00,81.900000000000006
2017-06-28 08:40:00,80.900000000000006
2017-06-28 08:50:00,80.299999999999997
2017-06-28 09:00:00,76.620000000000005
2017-06-28 09:10:00,76.390000000000001
2017-06-28 09:20:00,77.400000000000006
2017-06-28 09:30:00,77.879999999999995
2017-06-28 09:40:00,76.689999999999998
2017-06-28 09:50:00,75.099999999999994
2017-06-28 10:00:00,72.859999999999999
2017-06-28 10:10:00,73.640000000000001
2017-06-28 10:20:00,73.129999999999995
2017-06-28 10:30:00,73.530000000000001
2017-06-28 10:40:00,76.950000000000003
2017-06-28 10:50:00,77.590000000000003
2017-06-28 11:00:00,76.879999999999995
2017-06-28 11:10:00,74.950000000000003
2017-06-28 11:20:00,76.409999999999997
2017-06-28 11:30:00,74.980000000000004
2017-06-28 11:40:00,72.920000000000002
2017-06-28 11:50:00,72.469999999999999
2017-06-28 12:00:00,72.269999999999996
2017-06-28 12:10:00,66.920000000000002
2017-06-28 12:20:00,68.310000000000002
2017-06-28 12:30:00,67.25
2017-06-28 12:40:00,64.069999999999993
2017-06-28 12:50:00,62.68
2017-06-28 13:00:00,60.710000000000001
2017-06-28 13:10:00,60.609999999999999
2017-06-28 13:20:00,60.340000000000003
2017-06-28 13:30:00,61.049999999999997
2017-06-28 13:40:00,58.170000000000002
2017-06-28 13:50:00,56.369999999999997
2017-06-28 14:00:00,53.689999999999998
2017-06-28 14:10:00,54.439999999999998
2017-06-28 14:20:00,53.490000000000002
2017-06-28 14:30:00,53.859999999999999
2017-06-28 14:40:00,53.189999999999998
2017-06-28 14:50:00,52.810000000000002
2017-06-28 15:00:00,54.340000000000003
2017-06-28 15:10:00,53.659999999999997
2017-06-28 15:20:00,52.979999999999997
2017-06-28 15:30:00,50.200000000000003
2017-06-28 15:40:00,46.369999999999997
2017-06-28 15:50:00,46.140000000000001
2017-06-28 16:00:00,43.799999999999997
2017-06-28 16:10:00,42.810000000000002
2017-06-28 16:20:00,44.07
2017-06-28 16:30:00,43.560000000000002
2017-06-28 16:40:00,42.409999999999997
2017-06-28 16:50:00,39.630000000000003
2017-06-28 17:00:00,37.189999999999998
2017-06-28 17:10:00,37.490000000000002
2017-06-28 17:20:00,39.859999999999999
2017-06-28 17:30:00,41.689999999999998
2017-06-28 17:40:00,42.850000000000001
2017-06-28 17:50:00,44.340000000000003
2017-06-28 18:00:00,45.490000000000002
2017-06-28 18:10:00,50.810000000000002
2017-06-28 18:20:00,55.390000000000001
2017-06-28 18:30:00,55.020000000000003
2017-06-28 18:40:00,57.729999999999997
2017-06-28 18:50:00,59.799999999999997
2017-06-28 19:00:00,61.289999999999999
2017-06-28 19:10:00,63.560000000000002
2017-06-28 19:20:00,65.120000000000005
2017-06-28 19:30:00,66.680000000000007
2017-06-28 19:40:00,66.879999999999995
2017-06-28 19:50:00,67.859999999999999
2017-06-28 20:00:00,67.420000000000002
2017-06-28 20:10:00,67.799999999999997
2017-06-28 20:20:00,69.219999999999999
2017-06-28 20:30:00,71.079999999999998
2017-06-28 20:40:00,71.120000000000005
2017-06-28 20:50:00,69.930000000000007
2017-06-28 21:00:00,69.530000000000001
2017-06-28 21:10:00,69.390000000000001
2017-06-28 21:20:00,70.780000000000001
2017-06-28 21:30:00,72.640000000000001
2017-06-28 21:40:00,73.049999999999997
2017-06-28 21:50:00,73.120000000000005
2017-06-28 22:00:00,70.609999999999999
2017-06-28 22:10:00,68.879999999999995
2017-06-28 22:20:00,68.980000000000004
2017-06-28 22:30:00,71.150000000000006
2017-06-28 22:40:00,73.189999999999998
2017-06-28 22:50:00,75.219999999999999
2017-06-28 23:00:00,73.560000000000002
2017-06-28 23:10:00,75.489999999999995
2017-06-28 23:20:00,74.819999999999993
2017-06-28 23:30:00,74.239999999999995
2017-06-28 23:40:00,76.209999999999994
2017-06-28 23:50:00,78.609999999999999
2017-06-29 00:00:00,80.5
2017-06-29 00:10:00,81.200000000000003
2017-06-29 00:20:00,83.799999999999997
2017-06-29 00:30:00,85.0
2017-06-29 00:40:00,85.400000000000006
2017-06-29 00:50:00,83.299999999999997
2017-06-29 01:00:00,79.269999999999996
2017-06-29 01:10:00,77.709999999999994
2017-06-29 01:20:00,78.450000000000003
2017-06-29 01:30:00,77.269999999999996
2017-06-29 01:40:00,75.469999999999999
2017-06-29 01:50:00,76.079999999999998
2017-06-29 02:00:00,75.840000000000003
2017-06-29 02:10:00,72.180000000000007
2017-06-29 02:20:00,75.909999999999997
2017-06-29 02:30:00,74.560000000000002
2017-06-29 02:40:00,72.010000000000005
2017-06-29 02:50:00,73.329999999999998
2017-06-29 03:00:00,74.420000000000002
2017-06-29 03:10:00,74.930000000000007
2017-06-29 03:20:00,81.400000000000006
2017-06-29 03:30:00,85.5
2017-06-29 03:40:00,83.799999999999997
2017-06-29 03:50:00,86.599999999999994
2017-06-29 04:00:00,81.0
2017-06-29 04:10:00,81.200000000000003
2017-06-29 04:20:00,80.400000000000006
2017-06-29 04:30:00,77.840000000000003
2017-06-29 04:40:00,76.719999999999999
2017-06-29 04:50:00,78.450000000000003
2017-06-29 05:00:00,78.109999999999999
2017-06-29 05:10:00,76.620000000000005
2017-06-29 05:20:00,77.030000000000001
2017-06-29 05:30:00,79.569999999999993
2017-06-29 05:40:00,77.370000000000005
2017-06-29 05:50:00,79.269999999999996
2017-06-29 06:00:00,83.5
2017-06-29 06:10:00,85.200000000000003
2017-06-29 06:20:00,83.400000000000006
2017-06-29 06:30:00,82.599999999999994
2017-06-29 06:40:00,82.400000000000006
2017-06-29 06:50:00,82.099999999999994
2017-06-29 07:00:00,79.439999999999998
2017-06-29 07:10:00,76.829999999999998
2017-06-29 07:20:00,78.930000000000007
2017-06-29 07:30:00,80.799999999999997
2017-06-29 07:40:00,84.5
2017-06-29 07:50:00,84.700000000000003
2017-06-29 08:00:00,82.700000000000003
2017-06-29 08:10:00,80.900000000000006
2017-06-29 08:20:00,79.129999999999995
2017-06-29 08:30:00,79.469999999999999
2017-06-29 08:40:00,75.709999999999994
2017-06-29 08:50:00,81.700000000000003
2017-06-29 09:00:00,79.609999999999999
2017-06-29 09:10:00,82.299999999999997
2017-06-29 09:20:00,81.599999999999994
2017-06-29 09:30:00,80.400000000000006
2017-06-29 09:40:00,74.620000000000005
2017-06-29 09:50:00,75.609999999999999
2017-06-29 10:00:00,69.939999999999998
2017-06-29 10:10:00,69.400000000000006
2017-06-29 10:20:00,66.590000000000003
2017-06-29 10:30:00,65.5
2017-06-29 10:40:00,67.769999999999996
2017-06-29 10:50:00,68.310000000000002
2017-06-29 11:00:00,66.239999999999995
2017-06-29 11:10:00,64.140000000000001
2017-06-29 11:20:00,62.950000000000003
2017-06-29 11:30:00,66.409999999999997
2017-06-29 11:40:00,63.390000000000001
2017-06-29 11:50:00,62.170000000000002
2017-06-29 12:00:00,62.100000000000001
2017-06-29 12:10:00,62.950000000000003
2017-06-29 12:20:00,59.630000000000003
2017-06-29 12:30:00,59.25
2017-06-29 12:40:00,57.359999999999999
2017-06-29 12:50:00,59.659999999999997
2017-06-29 13:00:00,58.780000000000001
2017-06-29 13:10:00,56.640000000000001
2017-06-29 13:20:00,55.189999999999998
2017-06-29 13:30:00,55.530000000000001
2017-06-29 13:40:00,55.32
2017-06-29 13:50:00,52.469999999999999
2017-06-29 14:00:00,50.880000000000003
2017-06-29 14:10:00,50.710000000000001
2017-06-29 14:20:00,52.850000000000001
2017-06-29 14:30:00,49.390000000000001
2017-06-29 14:40:00,47.859999999999999
2017-06-29 14:50:00,49.460000000000001
2017-06-29 15:00:00,47.020000000000003
2017-06-29 15:10:00,44.170000000000002
2017-06-29 15:20:00,45.289999999999999
2017-06-29 15:30:00,46.409999999999997
2017-06-29 15:40:00,42.310000000000002
2017-06-29 15:50:00,43.079999999999998
2017-06-29 16:00:00,41.119999999999997
2017-06-29 16:10:00,41.390000000000001
2017-06-29 16:20:00,40.640000000000001
2017-06-29 16:30:00,40.469999999999999
2017-06-29 16:40:00,39.079999999999998
2017-06-29 16:50:00,39.560000000000002
2017-06-29 17:00:00,38.640000000000001
2017-06-29 17:10:00,32.0
2017-06-29 17:20:00,37.020000000000003
2017-06-29 17:30:00,44.810000000000002
2017-06-29 17:40:00,48.0
2017-06-29 17:50:00,47.689999999999998
2017-06-29 18:00:00,47.829999999999998
2017-06-29 18:10:00,46.810000000000002
2017-06-29 18:20:00,47.219999999999999
2017-06-29 18:30:00,50.439999999999998
2017-06-29 18:40:00,49.829999999999998
2017-06-29 18:50:00,50.979999999999997
2017-06-29 19:00:00,51.490000000000002
2017-06-29 19:10:00,53.149999999999999
2017-06-29 19:20:00,52.880000000000003
2017-06-29 19:30:00,53.390000000000001
2017-06-29 19:40:00,52.030000000000001
2017-06-29 19:50:00,54.170000000000002
2017-06-29 20:00:00,54.030000000000001
2017-06-29 20:10:00,55.590000000000003
2017-06-29 20:20:00,58.469999999999999
2017-06-29 20:30:00,57.729999999999997
2017-06-29 20:40:00,55.049999999999997
2017-06-29 20:50:00,55.119999999999997
2017-06-29 21:00:00,53.899999999999999
2017-06-29 21:10:00,55.219999999999999
2017-06-29 21:20:00,52.469999999999999
2017-06-29 21:30:00,54.75
2017-06-29 21:40:00,52.140000000000001
2017-06-29 21:50:00,56.030000000000001
2017-06-29 22:00:00,58.68
2017-06-29 22:10:00,54.579999999999998
2017-06-29 22:20:00,59.32
2017-06-29 22:30:00,59.93
2017-06-29 22:40:00,57.93
2017-06-29 22:50:00,60.0
2017-06-29 23:00:00,62.200000000000003
2017-06-29 23:10:00,61.219999999999999
2017-06-29 23:20:00,62.07
2017-06-29 23:30:00,62.200000000000003
2017-06-29 23:40:00,64.510000000000005
2017-06-29 23:50:00,65.769999999999996
2017-06-30 00:00:00,66.239999999999995
2017-06-30 00:10:00,65.489999999999995
2017-06-30 00:20:00,67.599999999999994
2017-06-30 00:30:00,69.060000000000002
2017-06-30 00:40:00,68.719999999999999
2017-06-30 00:50:00,68.280000000000001
2017-06-30 01:00:00,69.129999999999995
2017-06-30 01:10:00,69.230000000000004
2017-06-30 01:20:00,67.129999999999995
2017-06-30 01:30:00,65.400000000000006
2017-06-30 01:40:00,66.180000000000007
2017-06-30 01:50:00,65.980000000000004
2017-06-30 02:00:00,67.260000000000005
2017-06-30 02:10:00,65.870000000000005
2017-06-30 02:20:00,63.770000000000003
2017-06-30 02:30:00,62.960000000000001
2017-06-30 02:40:00,60.479999999999997
2017-06-30 02:50:00,59.259999999999998
2017-06-30 03:00:00,60.109999999999999
2017-06-30 03:10:00,61.130000000000003
2017-06-30 03:20:00,64.450000000000003
2017-06-30 03:30:00,65.129999999999995
2017-06-30 03:40:00,63.130000000000003
2017-06-30 03:50:00,58.82
2017-06-30 04:00:00,61.159999999999997
2017-06-30 04:10:00,66.150000000000006
2017-06-30 04:20:00,62.109999999999999
2017-06-30 04:30:00,63.399999999999999
2017-06-30 04:40:00,67.670000000000002
2017-06-30 04:50:00,70.280000000000001
2017-06-30 05:00:00,74.219999999999999
2017-06-30 05:10:00,75.739999999999995
2017-06-30 05:20:00,74.420000000000002
2017-06-30 05:30:00,74.719999999999999
2017-06-30 05:40:00,74.829999999999998
2017-06-30 05:50:00,74.450000000000003
2017-06-30 06:00:00,73.939999999999998
2017-06-30 06:10:00,71.540000000000006
2017-06-30 06:20:00,69.840000000000003
2017-06-30 06:30:00,67.299999999999997
2017-06-30 06:40:00,64.890000000000001
2017-06-30 06:50:00,64.890000000000001
2017-06-30 07:00:00,65.230000000000004
2017-06-30 07:10:00,65.739999999999995
2017-06-30 07:20:00,65.709999999999994
2017-06-30 07:30:00,64.25
2017-06-30 07:40:00,63.57
2017-06-30 07:50:00,63.670000000000002
2017-06-30 08:00:00,65.840000000000003
2017-06-30 08:10:00,68.790000000000006
2017-06-30 08:20:00,72.049999999999997
2017-06-30 08:30:00,71.810000000000002
2017-06-30 08:40:00,70.319999999999993
2017-06-30 08:50:00,68.760000000000005
2017-06-30 09:00:00,69.200000000000003
2017-06-30 09:10:00,65.879999999999995
2017-06-30 09:20:00,61.57
2017-06-30 09:30:00,62.549999999999997
2017-06-30 09:40:00,55.159999999999997
2017-06-30 09:50:00,55.810000000000002
2017-06-30 10:00:00,70.450000000000003
2017-06-30 10:10:00,63.259999999999998
2017-06-30 10:20:00,57.399999999999999
2017-06-30 10:30:00,61.969999999999999
2017-06-30 10:40:00,59.859999999999999
2017-06-30 10:50:00,63.289999999999999
2017-06-30 11:00:00,62.439999999999998
2017-06-30 11:10:00,60.920000000000002
2017-06-30 11:20:00,59.799999999999997
2017-06-30 11:30:00,56.640000000000001
2017-06-30 11:40:00,55.530000000000001
2017-06-30 11:50:00,52.950000000000003
2017-06-30 12:00:00,52.780000000000001
2017-06-30 12:10:00,51.460000000000001
2017-06-30 12:20:00,50.170000000000002
2017-06-30 12:30:00,48.469999999999999
2017-06-30 12:40:00,44.68
2017-06-30 12:50:00,43.560000000000002
2017-06-30 13:00:00,44.340000000000003
2017-06-30 13:10:00,42.509999999999998
2017-06-30 13:20:00,38.030000000000001
2017-06-30 13:30:00,38.240000000000002
2017-06-30 13:40:00,35.219999999999999
2017-06-30 13:50:00,34.579999999999998
2017-06-30 14:00:00,34.030000000000001
2017-06-30 14:10:00,30.68
2017-06-30 14:20:00,34.170000000000002
2017-06-30 14:30:00,34.240000000000002
2017-06-30 14:40:00,28.199999999999999
2017-06-30 14:50:00,29.25
2017-06-30 15:00:00,29.120000000000001
2017-06-30 15:10:00,29.690000000000001
2017-06-30 15:20:00,29.969999999999999
2017-06-30 15:30:00,29.489999999999998
2017-06-30 15:40:00,29.02
2017-06-30 15:50:00,28.469999999999999
2017-06-30 16:00:00,25.969999999999999
2017-06-30 16:10:00,28.710000000000001
2017-06-30 16:20:00,34.539999999999999
2017-06-30 16:30:00,30.41
2017-06-30 16:40:00,31.079999999999998
2017-06-30 16:50:00,34.369999999999997
2017-06-30 17:00:00,32.310000000000002
2017-06-30 17:10:00,36.780000000000001
2017-06-30 17:20:00,39.32
2017-06-30 17:30:00,40.340000000000003
2017-06-30 17:40:00,37.859999999999999
2017-06-30 17:50:00,36.07
2017-06-30 18:00:00,34.850000000000001
2017-06-30 18:10:00,35.079999999999998
2017-06-30 18:20:00,36.409999999999997
2017-06-30 18:30:00,36.240000000000002
2017-06-30 18:40:00,37.420000000000002
2017-06-30 18:50:00,37.32
2017-06-30 19:00:00,38.369999999999997
2017-06-30 19:10:00,38.979999999999997
2017-06-30 19:20:00,42.979999999999997
2017-06-30 19:30:00,44.920000000000002
2017-06-30 19:40:00,45.689999999999998
2017-06-30 19:50:00,47.189999999999998
2017-06-30 20:00:00,47.799999999999997
2017-06-30 20:10:00,47.659999999999997
2017-06-30 20:20:00,47.530000000000001
2017-06-30 20:30:00,45.969999999999999
2017-06-30 20:40:00,46.710000000000001
2017-06-30 20:50:00,45.119999999999997
2017-06-30 21:00:00,44.270000000000003
2017-06-30 21:10:00,48.0
2017-06-30 21:20:00,46.780000000000001
2017-06-30 21:30:00,51.390000000000001
2017-06-30 21:40:00,53.049999999999997
2017-06-30 21:50:00,53.119999999999997
2017-06-30 22:00:00,53.729999999999997
2017-06-30 22:10:00,52.340000000000003
2017-06-30 22:20:00,50.200000000000003
2017-06-30 22:30:00,50.340000000000003
2017-06-30 22:40:00,53.93
2017-06-30 22:50:00,51.490000000000002
2017-06-30 23:00:00,51.630000000000003
2017-06-30 23:10:00,57.020000000000003
2017-06-30 23:20:00,56.170000000000002
2017-06-30 23:30:00,56.68
2017-06-30 23:40:00,53.420000000000002
2017-06-30 23:50:00,53.630000000000003
2017-07-01 00:00:00,57.189999999999998
2017-07-01 00:10:00,56.75
2017-07-01 00:20:00,55.020000000000003
2017-07-01 00:30:00,56.140000000000001
2017-07-01 00:40:00,60.0
2017-07-01 00:50:00,55.590000000000003
2017-07-01 01:00:00,55.420000000000002
2017-07-01 01:10:00,51.43
2017-07-01 01:20:00,55.560000000000002
2017-07-01 01:30:00,54.369999999999997
2017-07-01 01:40:00,51.899999999999999
2017-07-01 01:50:00,57.490000000000002
2017-07-01 02:00:00,61.700000000000003
2017-07-01 02:10:00,59.869999999999997
2017-07-01 02:20:00,54.409999999999997
2017-07-01 02:30:00,51.700000000000003
2017-07-01 02:40:00,51.359999999999999
2017-07-01 02:50:00,53.899999999999999
2017-07-01 03:00:00,54.82
2017-07-01 03:10:00,56.479999999999997
2017-07-01 03:20:00,59.829999999999998
2017-07-01 03:30:00,60.990000000000002
2017-07-01 03:40:00,64.310000000000002
2017-07-01 03:50:00,63.5
2017-07-01 04:00:00,61.299999999999997
2017-07-01 04:10:00,61.979999999999997
2017-07-01 04:20:00,62.649999999999999
2017-07-01 04:30:00,62.079999999999998
2017-07-01 04:40:00,59.130000000000003
2017-07-01 04:50:00,60.039999999999999
2017-07-01 05:00:00,60.350000000000001
2017-07-01 05:10:00,58.990000000000002
2017-07-01 05:20:00,56.990000000000002
2017-07-01 05:30:00,59.710000000000001
2017-07-01 05:40:00,60.619999999999997
2017-07-01 05:50:00,64.010000000000005
2017-07-01 06:00:00,61.57
2017-07-01 06:10:00,61.869999999999997
2017-07-01 06:20:00,58.82
2017-07-01 06:30:00,54.649999999999999
2017-07-01 06:40:00,52.140000000000001
2017-07-01 06:50:00,53.810000000000002
2017-07-01 07:00:00,57.159999999999997
2017-07-01 07:10:00,56.960000000000001
2017-07-01 07:20:00,58.719999999999999
2017-07-01 07:30:00,56.549999999999997
2017-07-01 07:40:00,58.039999999999999
2017-07-01 07:50:00,58.310000000000002
2017-07-01 08:00:00,63.030000000000001
2017-07-01 08:10:00,63.600000000000001
2017-07-01 08:20:00,63.770000000000003
2017-07-01 08:30:00,62.32
